,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1,cpolsby,rank_cpolsby,dpolsby_0.5,dpolsby_pro_0.5,dpop_polsby_0.5,dpop_polsby_pro_0.5,rank_dpolsby_0.5,rank_dpolsby_pro_0.5,rank_dpop_polsby_0.5,rank_dpop_polsby_pro_0.5,dpolsby_0.1,dpolsby_pro_0.1,dpop_polsby_0.1,dpop_polsby_pro_0.1,rank_dpolsby_0.1,rank_dpolsby_pro_0.1,rank_dpop_polsby_0.1,rank_dpop_polsby_pro_0.1
214,2702,0.7442023314399959,5.31422641210796,59,95941,55.73766264109985,91821.32647414916,378,657311,374.7376626410999,653191.3264741492,72,112909,59.47591770534318,96754.60775181207,391,674279,378.47591770534325,658124.6077518122,0.3311469681569759,192.0,0.10858948577994829,0.12062292024110445,7.141055666294815e-05,7.747351926887929e-05,156.0,176.0,148.0,172.0,0.07542438271604938,0.1069931433831368,5.289108936900712e-05,7.030153640991806e-05,133.0,165.0,118.0,155.0
215,2703,0.17427370461750005,2.305379530964247,84,122208,72.97083080015942,108338.33698331233,512,705926,500.97083080015955,692056.3369833125,108,151775,79.1236436236212,116243.3613534552,536,735493,507.1236436236212,699961.3613534553,0.41205658762152136,116.0,0.07256235827664399,0.09408358506520324,4.7267203033015076e-05,5.8962667113799846e-05,253.0,237.0,242.0,229.0,0.045953360768175584,0.08100303714819643,3.1928466530994714e-05,5.18009527542682e-05,249.0,232.0,230.0,227.0
216,2705,0.04022222143999925,0.9097198143918696,42,48651,35.77178864707537,40745.78682940541,587,621401,580.7717886470755,613495.7868294053,71,82284,44.217046932950964,50567.56621718094,616,655034,589.217046932951,623317.5662171809,0.6107459679522711,23.0,0.33276643990929705,0.4538623942723801,0.0002625357224767245,0.0003695269922155837,24.0,22.0,15.0,14.0,0.12219797659194605,0.3013670965734724,9.67460075559324e-05,0.00024376158358613558,65.0,30.0,53.0,18.0
217,2708,9.273586340576607,18.49796325121979,90,115333,84.89479284856715,109226.12672215287,577,658526,571.8947928485675,652419.1267221526,100,125701,87.9009353451198,112543.5971974694,587,668894,574.9009353451203,655736.5971974691,0.3405726425740303,178.0,0.07123456790123457,0.07935129821914992,4.950690182370406e-05,5.468568013290023e-05,259.5,272.0,228.0,246.0,0.0587,0.07440566841298166,4.2333076849018424e-05,5.177115310053272e-05,198.0,256.0,161.0,229.0
218,2707,10.762519917631119,19.755316166496637,117,124116,114.01963226458948,119594.32882819165,614,663718,611.0196322645896,659196.3288281917,123,132282,115.60186587362548,121995.20926867546,620,671884,612.6018658736257,661597.2092686757,0.34654198846758777,174.0,0.044853532033019214,0.0469997873002766,4.308519415843377e-05,4.608860978810538e-05,350.0,376.0,262.0,293.0,0.040980897613854185,0.04584042416085996,3.8396602175724876e-05,4.445372023051154e-05,274.0,353.0,186.0,264.0
219,2701,3.532094991368465,12.600157423940528,75,80416,73.55020401342544,78517.23133588502,549,664852,547.5502040134255,662953.2313358849,76,81104,73.80504482913237,78692.5618170914,550,665540,547.8050448291324,663128.5618170913,0.27956982629717847,258.0,0.0976,0.1012176340923513,0.00010281110944932748,0.00010753576709378153,187.0,221.0,92.0,115.0,0.09522160664819945,0.10056663777874891,0.0001011788210444923,0.0001070854253756321,95.0,185.0,47.0,93.0
220,2706,0.8969236941223862,6.758419488673005,86,164700,84.01558178167585,161817.29379564052,385,656474,383.01558178167585,653591.2937956408,95,180637,86.52729740010598,165763.89474656055,394,672411,385.52729740010614,657537.8947465607,0.24676017635066533,298.0,0.052055164954029204,0.05426212082198488,2.4200833957271396e-05,2.496067875065136e-05,326.5,354.0,370.0,397.0,0.043656509695290856,0.05149307835624484,2.0607313857318e-05,2.392990102237123e-05,262.0,336.0,319.0,378.0
221,2804,1.997000376743728,8.21110602251239,68,97446,64.08072606707502,93247.4577675216,498,726812,494.08072606707503,722613.4577675216,87,116505,69.62361648049077,99676.44372316245,517,745871,499.6236164804908,729042.4437231623,0.37220713255126014,153.0,0.10769896193771626,0.12032145215661569,7.654098655041253e-05,8.310593592364788e-05,159.0,178.0,138.0,160.0,0.06830492799577223,0.10306941289204809,5.4950872615788154e-05,7.337831648215373e-05,158.0,179.0,114.0,149.0
222,2801,2.7187726862312562,9.728201998627844,81,129092,79.40033297311254,126870.5159432579,492,743166,490.4003329731125,740944.515943258,83,131260,79.68485978301135,127178.62546297332,494,745334,490.68485978301135,741252.6254629735,0.3610086454975452,162.0,0.07498856881572931,0.07778683639538247,4.4595103249583195e-05,4.603246969871592e-05,246.0,279.0,253.0,294.0,0.0717085208303092,0.07727713853185061,4.325996194968589e-05,4.5828747793066905e-05,145.0,248.0,155.0,254.0
223,2803,3.18118881505345,14.319924938218849,110,143139,105.57812904755072,137710.5420737731,551,735522,546.5781290475506,730093.542073773,127,166330,110.2201119888847,145378.01807304774,568,758713,551.2201119888847,737761.0180730476,0.19494757076598138,347.0,0.045537190082644625,0.04903479077069043,3.589878166332806e-05,3.8498528608184924e-05,349.0,369.0,302.0,328.0,0.03521607043214087,0.0453736126382745,2.7424350473593645e-05,3.4907457381421836e-05,317.0,355.0,262.0,317.0
224,2802,4.000807587328788,14.973474652441338,86,119822,81.81226589564426,112687.12892113972,605,747115,600.8122658956445,739980.1289211399,95,132474,83.6714928721889,115358.47153504664,614,759767,602.671492872189,742651.4715350467,0.2242396183994823,321.0,0.08180097349918874,0.08976394853981995,5.203724878610778e-05,5.8273543793157235e-05,219.0,247.0,218.0,232.0,0.06803324099722992,0.08608462932113706,4.329314406530122e-05,5.580666368128521e-05,161.0,218.0,154.0,209.0
225,2905,0.6520274666970014,6.07537597888978,89,123063,81.68045754115072,110346.049124136,644,746596,636.6804575411506,733879.049124136,104,148397,86.83626923382376,119082.36889892134,659,771930,641.836269233824,742615.3688989213,0.22198796776864127,322.0,0.08130286579977275,0.0954300598163633,4.929815463910552e-05,6.0271349186698476e-05,220.0,232.0,229.0,223.0,0.060928254437869825,0.08511810412552251,3.505320049323241e-05,5.236836344770948e-05,192.0,224.0,210.0,223.0
226,2904,3.92975871110296,13.504800985353752,91,123303,88.63192203253885,120223.66010441985,534,748188,531.6319220325388,745108.6601044198,104,144382,91.3987415711795,124654.35443611596,547,769267,534.3987415711795,749539.3544361163,0.2707692688433672,271.0,0.06448496558386668,0.06767538198615887,4.921114295726273e-05,5.1551311672869284e-05,286.0,308.0,231.0,263.0,0.050573224852071004,0.06397127320121154,3.690209271157727e-05,4.823691587374696e-05,231.0,290.0,193.0,243.0
227,2902,0.13188613224191595,2.001680669501555,68,121048,57.805797776407154,104220.26821256733,441,754699,430.8057977764073,737871.2682125673,111,192879,70.74733673157365,125323.74202122199,484,826530,443.74733673157374,758974.742021222,0.41363702493410154,113.0,0.0953719723183391,0.12892547521880846,5.150608473804137e-05,6.793228560079044e-05,192.0,164.0,222.0,205.0,0.039282525769012255,0.08865751789302823,2.2217169584177258e-05,4.832374849661743e-05,288.0,212.0,302.0,242.0
228,2908,5.280479162960949,13.198211482742211,90,100707,87.14266608926529,97415.45427899696,635,753638,632.1426660892654,750346.454278997,95,108468,88.0121827492982,98833.33342804943,640,761399,633.0121827492983,751764.3334280496,0.3809368893866552,146.0,0.07839506172839507,0.08324409153209156,7.430935142534555e-05,7.906897599943895e-05,235.0,266.0,143.0,170.0,0.07091412742382272,0.0817196475083074,6.471560822397796e-05,7.696173158899243e-05,148.0,231.0,90.0,140.0
229,2906,5.023381424582451,15.471121692175831,105,122591,97.27357209813104,110649.42713558767,605,750271,597.273572098131,738329.427135588,123,150637,102.30279098018471,119423.20063126515,623,778317,602.3027909801848,747103.2006312654,0.26373174902523794,281.0,0.05487528344671202,0.06312240972230485,4.9923035569134765e-05,6.0304794043470865e-05,311.0,322.0,227.0,222.0,0.041179192279727675,0.05754928223715326,3.42999273791384e-05,5.2384545969048913e-05,272.0,309.0,219.0,222.0
230,2903,1.864076385408308,9.039004230348263,115,200087,105.41040334155932,180669.13989795954,439,729610,429.41040334155934,710192.1398979591,141,240405,112.58259383611437,192211.66879143825,465,769928,436.58259383611437,721734.6687914378,0.28670310042741914,244.0,0.03319470699432892,0.03864609451395517,1.822439133103155e-05,2.1757445649828748e-05,402.0,404.0,405.0,408.0,0.02338916553493285,0.03444481972610162,1.3321806522616121e-05,1.953520930422526e-05,380.0,401.0,389.0,404.0
231,2901,0.06456234781427964,1.340435469422551,50,54771,41.040523374784044,44724.852831700635,704,757242,695.0405233747842,747195.8528317006,68,79688,46.18842240634383,51866.32723258322,722,782159,700.188422406344,754337.3272325831,0.4515411728548821,88.0,0.2816,0.4126523713686897,0.0002524255744698662,0.0003735395681764708,35.0,25.0,17.0,13.0,0.15614186851211073,0.32820762587446284,0.00012317120572058154,0.0002804107165290033,44.0,24.0,32.0,13.0
232,2907,1.67169904434004,6.584742687757541,47,65284,46.689723296549204,64852.607052711726,504,748683,503.6897232965493,748251.6070527119,49,67825,47.640719899568275,66081.35124580916,506,751224,504.6407198995684,749480.3512458092,0.48449616172702226,68.0,0.22815753734721594,0.23105772335489216,0.00017566468436507908,0.0001779068948846349,49.0,73.0,38.0,62.0,0.21074552269887548,0.22234412584183139,0.00016330137796080605,0.00017163364342415302,22.0,52.0,23.0,43.0
233,3000,45.071937997193785,34.20046218668365,56,56098,55.83243511418849,55934.914981748654,842,989415,841.8324351141886,989251.9149817484,56,56098,55.83243511418849,55934.914981748654,842,989415,841.8324351141886,989251.9149817484,0.48423050581557503,69.0,0.2684948979591837,0.2700551818452198,0.00031440086625830017,0.0003161847612856093,37.0,54.0,11.0,16.0,0.2684948979591837,0.2700551818452198,0.00031440086625830017,0.0003161847612856093,16.0,39.0,4.0,10.0
234,3102,0.15036962084574232,1.8368625467747843,32,40311,30.017029860443074,36791.86590117053,574,613079,572.0170298604432,609559.8659011704,36,46266,30.625754501110485,37683.69273538851,578,619034,572.6257545011108,610451.6927353884,0.5600369097536607,32.0,0.560546875,0.634853508603862,0.00037728478942314646,0.00045031118838555846,8.0,10.0,7.0,7.0,0.44598765432098764,0.6105163277910626,0.0002891948774509786,0.00042987718308086406,5.0,5.0,6.0,6.0
235,3101,2.494069621257752,9.613648231949444,68,80887,66.36019262386864,78635.56223030537,479,604367,477.3601926238687,602115.5622303053,74,93027,67.47369427038106,81234.07120307807,485,616507,478.47369427038115,604714.0712030778,0.33911108192696104,179.0,0.10358996539792388,0.10840040982349053,9.237262517457628e-05,9.737374191667488e-05,167.0,205.0,107.0,133.0,0.08856829802775748,0.10509670204161585,7.123935530398582e-05,9.16375850990958e-05,103.0,173.0,72.0,112.0
236,3103,18.967316259374467,26.62483532564157,86,91174,85.57426544595606,90654.7273961616,580,608895,579.5742654459559,608375.7273961615,86,91174,85.57426544595606,90654.7273961616,580,608895,579.5742654459559,608375.7273961615,0.3362342026645724,182.0,0.07842076798269335,0.07914486335596804,7.324877913083537e-05,7.402713914114404e-05,234.0,275.0,146.0,187.0,0.07842076798269335,0.07914486335596804,7.324877913083537e-05,7.402713914114404e-05,126.0,241.0,70.0,148.0
237,3202,15.536038541264114,18.476894208030668,31,32162,30.210217730702905,31293.031120223462,493,677011,492.2102177307028,676142.0311202232,32,33359,30.320370694611782,31424.884218022376,494,678208,492.32037069461165,676273.8842180221,0.5718632782449689,29.0,0.5130072840790842,0.5393155150552504,0.0006544999683892286,0.0006904665914033604,10.0,17.0,3.0,4.0,0.482421875,0.5355238196084878,0.0006094482882941369,0.0006848181215240559,2.0,10.0,2.0,2.0
238,3203,0.7455788972064799,4.2602589802181985,26,53543,23.432328446954923,47766.575833437644,406,687299,403.4323284469549,681522.5758334376,38,75614,26.25963000150033,53178.35339024043,418,709370,406.25963000150034,686934.3533902403,0.5162160105675773,47.0,0.6005917159763313,0.7347503548943685,0.0002397398946512863,0.0002986978021456297,6.0,6.0,19.0,18.0,0.2894736842105263,0.5891507888021928,0.00012407045983679196,0.00024291003935915953,13.0,7.0,31.0,19.0
239,3201,0.02659851529100068,0.7322125416810541,57,86568,52.67458291085722,80220.93284123739,497,653837,492.6745829108572,647489.9328412373,73,116222,58.02145367100582,90179.59417253187,513,683491,498.0214536710059,657448.5941725317,0.6234375155300386,19.0,0.15297014465989536,0.17756523754442102,8.724784829144295e-05,0.00010061381226288474,96.0,120.0,119.0,127.0,0.09626571589416401,0.1479349675386722,5.0600651770858486e-05,8.084352616377387e-05,93.0,109.0,129.0,131.0
240,3204,13.62467012580657,17.49519872918495,55,85496,48.94538309471033,75458.52415698905,440,682404,433.9453830947104,672366.5241569891,66,102302,52.11207130859909,79872.50369800675,451,699210,437.11207130859907,676780.5036980067,0.5593686211031261,34.0,0.14545454545454545,0.18113885073508856,9.335766289083064e-05,0.00011808356843503175,105.0,119.0,105.0,106.0,0.10353535353535354,0.16095932019670686,6.680967858628703e-05,0.00010608481981445694,81.0,93.0,82.0,95.0
241,3302,1.9104192337357315,10.596215442668207,132,197148,125.84983546938969,188412.81094496849,462,646674,455.84983546938975,637938.8109449685,138,207754,128.02415569180778,192308.46759383948,468,657280,458.0241556918077,641834.4675938394,0.21381441747434787,327.0,0.026515151515151516,0.028781703716230234,1.663798195155979e-05,1.79704174905149e-05,414.0,422.0,410.0,415.0,0.024574669187145556,0.027945027546928205,1.5228307195101695e-05,1.735506406999148e-05,374.0,413.0,369.0,413.0
242,3301,0.765197274249077,6.311938053351174,94,146749,86.2702605752128,136204.06809516967,453,661870,445.270260575213,651325.0680951695,107,166380,90.18197176985237,141743.5614921462,466,681501,449.1819717698526,656864.5614921461,0.24135584593117845,304.0,0.0512675418741512,0.05982758467829458,3.0734234151858785e-05,3.510893335038917e-05,332.0,330.0,339.0,348.0,0.04070224473753166,0.0552309945846341,2.4618651328752817e-05,3.269408220872859e-05,278.0,320.0,283.0,329.0
243,3406,0.06454225342356801,2.374389790559733,120,181707,103.46929370344635,156637.5359497695,516,732862,499.4692937034465,707792.5359497694,161,239413,115.43992978663005,172224.29336437315,557,790568,511.43992978662993,723379.2933643734,0.14386327937263424,397.0,0.035833333333333335,0.0466536712584228,2.2196213168825543e-05,2.8847905925461933e-05,393.0,380.0,384.0,375.0,0.021488368504301532,0.038378016384507885,1.3792524814500885e-05,2.4388059726650073e-05,395.0,387.0,384.0,374.0
244,3402,0.6205142249289447,4.818207577448452,108,137632,94.16955393270128,123894.9420681294,503,720099,489.1695539327012,706361.9420681295,136,156082,104.15554408364044,130554.75416557436,531,738549,499.1555440836405,713021.7541655746,0.33588498751144025,184.0,0.0431241426611797,0.05516179527376811,3.8014857430975456e-05,4.601719452704696e-05,357.0,347.0,288.0,295.0,0.028708910034602075,0.04601200044621959,3.0316123785480603e-05,4.183284463686583e-05,350.0,352.0,243.0,274.0
245,3408,0.018249466685876844,1.1686613520028517,76,101634,67.45257893562035,90722.6015980716,581,835132,572.4525789356203,824220.6015980714,114,148785,79.74195321740962,106368.23915251424,619,882283,584.7419532174093,839866.2391525138,0.16791236451300032,379.0,0.10058864265927978,0.12581789025375759,8.084945341410314e-05,0.00010014112687712925,175.0,171.0,131.0,128.0,0.047630040012311484,0.09195821143530487,3.985562395841621e-05,7.423114920990423e-05,243.0,207.0,177.0,147.0
246,3407,0.2762357782008621,3.276696658006818,109,166975,97.83871517102864,150860.44324428707,493,745064,481.8387151710286,728949.4432442872,153,234885,108.74064157647881,167600.02215742762,537,812974,492.7406415764788,745689.0221574276,0.3233086436103764,197.0,0.041494823668041414,0.050336174949444284,2.6723336195458674e-05,3.202924118812288e-05,365.0,363.0,359.0,363.0,0.02293989491221325,0.04167106524767505,1.4735541170171405e-05,2.6546642797624207e-05,385.0,369.0,375.0,362.0
247,3403,0.2719638706878067,3.0042764830397117,88,131704,74.66883560324601,112916.66248647492,502,782926,488.668835603246,764138.6624864752,112,167271,81.84860339502359,123635.08398499693,526,818493,495.8486033950235,774857.0839849969,0.3786528946407736,149.0,0.06482438016528926,0.08764676383036968,4.513597053767801e-05,5.9931632491468555e-05,284.0,253.0,251.0,225.0,0.04193239795918367,0.07401615962248972,2.9253219037841066e-05,5.069185121086147e-05,271.0,257.0,249.0,233.0
248,3405,0.2811609692205934,3.6807046832052417,111,163330,98.85805543859944,148273.60677358534,610,751551,597.8580554385996,736494.6067735854,149,208168,109.19570392042715,160028.34563962315,648,796389,608.1957039204274,748249.3456396235,0.26079721434188957,282.0,0.049508968427887344,0.061174997202527,2.8172574295755273e-05,3.3499773217582436e-05,335.0,325.0,351.0,356.0,0.029187874420071168,0.05100728921551868,1.8377960484423723e-05,2.9218136562396344e-05,347.0,337.0,338.0,353.0
249,3404,0.18609403934917948,2.526783033318691,92,140149,78.07627160575728,120254.49197624107,453,698300,439.0762716057572,678405.4919762416,135,219221,88.94823100414636,140641.6096038087,496,777372,449.9482310041463,698792.6096038091,0.36627427945345736,157.0,0.05352079395085066,0.07202807952271749,3.555183612808278e-05,4.691230143152934e-05,315.0,296.0,305.0,285.0,0.027215363511659808,0.056870614132784075,1.6175755908747746e-05,3.5328129768757505e-05,359.0,310.0,359.0,313.0
250,3412,0.11459364857018435,2.156121402679347,80,146566,66.70284127903446,124392.34150302575,430,695083,416.70284127903415,672909.3415030254,126,216236,79.08705156373541,143187.45512774168,476,764753,429.08705156373503,691704.4551277412,0.3097590402606931,215.0,0.0671875,0.09365647211475037,3.2357145060797e-05,4.3487983635728443e-05,273.0,238.0,326.0,305.0,0.029982363315696647,0.0686016622896457,1.6355551437779122e-05,3.3737324005310245e-05,343.0,272.0,355.0,321.0
251,3411,0.14919575823499998,2.341637999258711,87,142510,76.53752160186406,127463.77287495956,521,733617,510.5375216018639,718570.7728749595,126,194881,86.5960301012162,140640.2372271744,560,785988,520.596030101216,731747.2372271742,0.3419218273515385,177.0,0.0688333993922579,0.08715230458530407,3.6122575416327776e-05,4.422786855540677e-05,266.0,256.0,300.0,302.0,0.03527336860670194,0.06942324129528564,2.0695547331545332e-05,3.699490452311525e-05,316.0,269.0,316.0,304.0
252,3401,0.09787520905560376,1.8840109690698512,55,84040,50.42848074834285,76340.76146176264,511,693801,506.4284807483429,686101.7614617625,68,107111,53.98703014161384,83092.10107708137,524,716872,509.9870301416138,692853.1010770812,0.34650995227109144,175.0,0.16892561983471074,0.1991435995886153,9.823422744002822e-05,0.00011772685961582647,84.0,97.0,97.0,107.0,0.11332179930795848,0.1749767141335598,6.248466846987217e-05,0.00010035099516213438,74.0,82.0,101.0,101.0
253,3410,0.021976988857258486,1.0452095424351655,84,102942,67.31450420376228,81412.78836883591,548,635325,531.3145042037626,613795.788368836,123,156023,78.90922601660247,97198.00772891588,587,688406,542.9092260166026,629581.0077289161,0.2527966531619427,286.0,0.07766439909297052,0.1172558094153307,5.995297544243348e-05,9.260589751592078e-05,239.0,186.0,187.0,143.0,0.03879965628924582,0.08719099921677742,2.827921816940787e-05,6.664029207552713e-05,291.0,216.0,255.0,170.0
254,3409,0.02749529885560044,1.0357663885808648,90,106482,76.2067766872039,90279.53585614773,577,701008,563.206776687204,684805.535856148,125,151571,86.77028635841623,103749.80678467618,612,746097,573.7702863584166,698275.8067846765,0.32206585291683043,199.0,0.07123456790123457,0.09697966651196249,6.182591818543282e-05,8.402115111414893e-05,259.5,227.0,181.0,159.0,0.039168,0.07620719777475575,3.247603957123979e-05,6.487127026741799e-05,289.0,252.0,226.0,177.0
255,3501,1.1782811119939955,7.071308119671818,39,68186,35.438402278802826,60946.49834056801,457,686795,453.43840227880287,679555.4983405679,51,94562,38.62168787936867,67946.50692518393,469,713171,456.6216878793687,686555.5069251838,0.2961142158028619,230.0,0.30046022353714663,0.36105222928735103,0.000147719114788455,0.00018294789373981293,28.0,32.0,52.0,59.0,0.18031526336024606,0.3061216429377567,7.975545130781559e-05,0.00014871041485906388,33.0,28.0,67.0,55.0
256,3502,18.046385257122747,23.02829666810859,59,93560,56.28052196961829,89730.5366968868,501,691986,498.28052196961823,688156.5366968868,67,105453,58.20194502801731,92611.2260262882,509,703879,500.20194502801735,691037.2260262881,0.42763816476361977,104.0,0.14392415972421718,0.15731048770494435,7.905273170641653e-05,8.546862335070854e-05,107.0,139.0,134.0,155.0,0.11338828246825573,0.14766255520147914,6.329656316747816e-05,8.057015073184984e-05,73.0,111.0,98.0,132.0
257,3503,11.670547204624894,19.414016159755835,71,107888,67.92470005711172,100740.07039735932,491,680398,487.9247000571118,673250.0703973592,81,126534,70.77958584859184,106458.31566034816,501,699044,490.77958584859186,678968.3156603482,0.38910813448680176,139.0,0.09740130926403491,0.10575413203210997,5.845433762728636e-05,6.63394562450238e-05,188.0,211.0,195.0,212.0,0.07636031092821216,0.09796489008365618,4.366063402049479e-05,5.9908759489660015e-05,131.0,191.0,153.0,198.0
258,3619,2.2854575586775963,8.816227411507754,107,130540,100.31426947496504,123019.1945859227,648,725934,641.3142694749647,718413.194585923,129,162330,105.18321579049906,130445.30781012087,670,757724,646.1832157904989,725839.3078101211,0.369502564181039,154.0,0.05659882959210411,0.06373022820680811,4.2600031562099273e-05,4.7471017596051156e-05,304.0,317.0,266.0,283.0,0.040262003485367466,0.058406715497215704,2.875500622292589e-05,4.265633710547229e-05,280.0,308.0,254.0,270.0
259,3613,0.0010243335675604174,0.17163119744779287,38,48687,30.59862965684241,39447.43598284113,128,167633,120.5986296568424,158393.43598284113,55,69842,34.734094252766795,44677.7966933101,145,188788,124.7340942527668,163623.79669331008,0.436977226471367,97.0,0.0886426592797784,0.12880668950845822,7.071857279215691e-05,0.00010178871219909425,206.0,165.0,151.0,123.0,0.047933884297520664,0.10338873483934648,3.870268104714965e-05,8.197151667062049e-05,242.0,178.0,184.0,128.0
260,3621,4.618839982171582,10.697998138289893,107,125631,103.20086579756013,121179.98320239322,599,717333,595.2008657975599,712881.9832023932,111,133374,104.59556210231881,123528.4174548939,603,725076,596.5955621023187,715230.4174548939,0.5071515353562447,50.0,0.05231897982356538,0.055885208130007115,4.5449297737223464e-05,4.854626954695337e-05,323.0,345.0,248.0,275.0,0.04894083272461651,0.05453226067674802,4.0760657207343386e-05,4.68718635462711e-05,240.0,323.0,172.0,248.0
261,3614,0.010000617906142557,0.7372844969252614,83,101127,66.76644024842655,83443.9853233395,533,712596,516.7664402484263,694912.9853233397,120,135263,77.16503435155246,92614.72801897494,571,746732,527.3248180704095,704083.7280189749,0.23118864233080236,315.0,0.07736971984322834,0.11592520122771537,6.96801589384677e-05,9.980225429051962e-05,240.0,187.0,154.0,129.0,0.03965277777777778,0.08855989720711445,4.0813771797906676e-05,8.208507440147048e-05,286.0,214.0,171.0,127.0
262,3610,4.311873321055788e-05,0.031335653216061084,1,2,0.9548753879210252,1.9097507758420504,1,2,0.9548753879210252,1.9097507758420504,1,2,0.9548753879210252,1.9097507758420504,1,2,0.9548753879210252,1.9097507758420504,0.5518211634590169,35.0,1.0,1.0472570689849081,0.5,0.5236285344924541,1.0,1.0,1.0,1.0,1.0,1.0472570689849081,0.5,0.5236285344924541,1.0,1.0,1.0,1.0
263,3620,0.3580480018729996,3.2081938095495586,43,60656,39.63748761331495,55140.76385793122,562,710668,558.6374876133149,705152.7638579314,57,77408,43.13834069808813,59415.65338926767,576,727420,562.1383406980882,709427.6533892676,0.43714943911235576,96.0,0.3039480800432666,0.3555640441905006,0.00019316090268076504,0.00023191970845458785,27.0,33.0,28.0,30.0,0.1772853185595568,0.302076078841326,0.00012139856249469159,0.00020095848983388634,34.5,29.0,33.0,27.0
264,3627,1.1451726214863136,6.3592533342804805,103,153536,92.89368535719808,140191.72563897655,530,738531,519.8936853571981,725186.7256389769,122,183052,98.33234112358066,148472.38549119027,549,768047,525.3323411235807,733467.3854911905,0.35585130902973483,167.0,0.04995758318408898,0.060247933699978856,3.132912645828964e-05,3.6898191687892506e-05,334.0,329.0,335.0,339.0,0.036885245901639344,0.0543302095369918,2.2921278636144986e-05,3.327280650929315e-05,304.0,325.0,295.0,326.0
265,3623,2.1466208378214233,9.255227983834727,95,113192,92.1164964321402,109283.11896057939,636,713186,633.11649643214,709277.118960579,109,127703,95.45697525380896,112636.16638212383,650,727697,636.4569752538089,712630.1663821236,0.3149132706721201,205.0,0.07047091412742382,0.0746120214474447,5.566360660966398e-05,5.9389516162896675e-05,262.0,288.0,202.0,228.0,0.0547091995623264,0.06984795782701354,4.462193352009681e-05,5.617052476461622e-05,210.0,267.0,146.0,207.0
266,3622,1.4928500572593018,8.112048348082853,78,103110,74.04988989056723,98009.79640804463,626,720135,622.0498898905671,715034.7964080449,89,118009,76.73033658424245,101791.7590817892,637,735034,624.7303365842422,718816.7590817894,0.28507884614890777,248.0,0.10289283366206443,0.11344265532615086,6.773487681208679e-05,7.443688705716428e-05,170.0,192.0,158.0,180.0,0.08041913899760131,0.10611050685584777,5.2780945776782065e-05,6.93733960217764e-05,123.0,167.0,121.0,162.0
267,3608,0.01232949923610677,0.9961761958237929,154,177747,125.87599734415168,148121.60751563805,888,1081510,859.8759973441513,1051884.6075156382,226,261503,145.55502766731482,172083.8350096591,960,1165266,879.5550276673143,1075846.8350096594,0.15612878586353154,388.0,0.037443076404115365,0.05426876982312291,3.423150397600596e-05,4.794366903777014e-05,385.0,353.0,315.0,281.0,0.018795520400971103,0.041515339436309286,1.7040083705278866e-05,3.6330409618216814e-05,402.0,370.0,348.0,310.0
268,3625,0.14894381418138036,1.8108929170727832,37,57453,32.63541855189048,52616.68088251061,592,720116,587.6354185518907,715279.6808825106,39,59660,33.025831287617265,53045.64109800464,594,722323,588.0258312876173,715708.6410980049,0.5707511497161065,31.0,0.43243243243243246,0.551733800010527,0.00021816096123339224,0.0002583622097817768,16.0,16.0,23.0,24.0,0.3905325443786982,0.5391242768164668,0.00020293873350258685,0.0002543529948580904,8.0,9.0,13.0,16.0
269,3607,0.006536336680346361,0.5072754199238555,103,116723,87.28396869446361,97940.0705277384,733,909466,717.2839686944635,890683.0705277388,168,188664,105.74993292667676,117799.88075841332,798,981407,735.7499329266761,910542.8807584136,0.31919541183838307,202.0,0.06909228013950419,0.09415039680514889,6.675342989957689e-05,9.285437535662164e-05,264.0,236.0,162.0,141.0,0.028273809523809524,0.0657915366426358,2.7572178113974392e-05,6.56161434543205e-05,352.0,286.0,261.0,173.0
270,3612,0.008103122938775227,0.3745800404643551,44,39623,36.74931068358065,33270.82155200721,989,1266031,981.7493106835806,1259678.8215520077,73,77767,44.88645901718439,44169.28259372823,1018,1304175,989.8864590171843,1270577.282593729,0.7257265766112144,7.0,0.5108471074380165,0.7269460990405832,0.0008063983510477271,0.0011379751484124395,11.0,7.0,2.0,2.0,0.19103021204728843,0.49130896718555744,0.00021564787337178173,0.0006512689830612169,28.0,12.0,12.0,4.0
271,3605,0.01960934004707284,0.7724262104802021,70,81863,59.37892983274824,70582.58314671581,632,791545,621.3789298327482,780264.5831467159,111,122710,70.95049144729416,81860.70874350301,673,832392,632.950491447294,791542.708743503,0.4130083551265548,114.0,0.12897959183673469,0.17623484887160373,0.00011811370640681032,0.00015661984778666123,129.0,123.0,73.0,72.0,0.05462218975732489,0.12573579306691138,5.5279993767459494e-05,0.00011811997651464719,211.0,139.0,113.0,79.0
272,3618,0.3941091482228457,3.621994222658338,77,109794,72.15707338182176,103268.17244519813,539,716795,534.1570733818216,710269.1724451982,90,129853,75.93496984611991,109011.68994492377,552,736854,537.9349698461199,716012.6899449239,0.3775120977018835,150.0,0.09090909090909091,0.102591448820176,5.946175897500358e-05,6.660241591970364e-05,201.0,219.0,191.0,211.0,0.06814814814814815,0.0932923704181252,4.3699600854436785e-05,6.025243110294553e-05,159.0,200.0,151.0,196.0
