,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
129,1501,0.04977122165059816,1.4469819640954382,62,95101,56.94796537727048,90157.16047803694,419,676195,413.9479653772705,671251.1604780369,65,99402,58.21679599459433,92028.65186897402,422,680496,415.21679599459435,673122.6518689741
130,1502,1.3985688153309,14.776166870112533,148,198952,125.02502469959094,169896.86767145613,398,643084,375.0250246995909,614028.8676714557,176,235216,134.22257129455986,181802.80956809816,426,679348,384.22257129455977,625934.8095680976
131,1601,11.882436757660704,27.141906324216155,84,144130,83.38314435197853,142692.37687609607,435,787676,434.3831443519784,786238.3768760962,84,144130,83.38314435197853,142692.37687609607,435,787676,434.3831443519784,786238.3768760962
132,1602,12.57444253970836,22.045678822991967,51,85403,50.96349683999282,85340.80993659496,528,779906,527.9634968399928,779843.8099365948,53,89821,51.378502472708576,86392.9446755998,530,784324,528.3785024727085,780895.9446755998
133,1713,1.5941585366460194,10.378132995990608,141,187034,130.79771613251256,173492.39053664,605,713751,594.7977161325124,700209.3905366401,162,215292,137.0220531077292,182039.36682708203,626,742009,601.0220531077289,708756.366827082
134,1714,0.4567635133815172,5.973908116022622,138,363585,131.92382689090343,341902.8024519744,330,732267,323.9238268909037,710584.802451975,154,409004,136.56680391975397,352993.6173065328,346,777686,328.5668039197542,721675.6173065332
135,1711,0.080178463647,2.9117336592477248,112,218383,105.72547102805594,206021.00698068566,423,697582,416.7254710280558,685220.0069806861,134,260081,112.70498386178718,219141.47235512309,445,739280,423.704983861787,698340.4723551235
136,1716,2.2273143824166444,11.050294290597067,116,148218,112.86471177569143,144441.95335962097,585,708706,581.8647117756911,704929.9533596212,138,183691,119.89692468457956,156718.44724117994,607,744179,588.8969246845793,717206.4472411801
137,1706,0.10965287068200066,3.5458750011619795,178,303412,163.84061534139067,280291.43625793513,445,713981,430.8406153413907,690860.4362579355,210,368030,173.6936820679333,301628.4366379595,477,778599,440.69368206793337,712197.43663796
138,1703,0.06779139276249978,2.294681017086972,169,246204,155.69612415584248,227391.7123121165,525,711535,511.6961241558428,692722.7123121164,207,305486,168.40620632745154,247129.66738987647,563,770817,524.406206327452,712460.6673898764
139,1715,3.9902021646470742,15.335556939411035,125,134610,123.82474376290442,133266.42459524088,669,711498,667.8247437629045,710154.424595241,137,150291,126.60101869228815,136662.65012476678,681,727179,670.6010186922883,713550.6501247669
140,1708,0.059013395234499715,2.436639626649851,143,240389,130.77831989153069,217641.8974133348,461,716470,448.77831989153117,693722.8974133346,171,285956,140.29367311706295,232936.05311416808,489,762037,458.2936731170633,709017.0531141678
141,1701,0.07246474837413941,2.7279472599706884,186,247937,170.43453468801528,226171.43875377762,575,710341,559.4345346880157,688575.4387537775,238,309947,186.91663599347262,245427.1088118977,627,772351,575.9166359934733,707831.1088118978
142,1709,0.029856678898829123,1.6350849582583271,140,190699,129.69779171771762,175380.61366805516,533,688980,522.6977917177176,673661.6136680549,176,251108,141.56043250837106,195489.87703621484,569,749389,534.5604325083712,693770.8770362147
143,1712,1.3777899916120382,8.270898566001804,92,117141,91.74334528345516,116846.73437827155,594,710709,593.7433452834549,710414.7343782716,96,123515,92.58171569918406,118305.23813365359,598,717083,594.5817156991839,711873.2381336534
144,1704,0.014836372831000259,1.9001060976168302,206,293448,190.96554511314145,272612.22078896355,509,712128,493.96554511314116,691292.2207889631,257,374449,206.5137290821801,298978.914054717,560,793129,509.51372908217985,717658.9140547166
145,1710,0.0882273031842364,2.386523510217749,91,174093,82.65424086459491,157789.7999914357,419,692690,410.65424086459495,676386.7999914358,120,230352,91.09433048481648,174973.1352959349,448,748949,419.0943304848165,693570.1352959351
146,1705,0.0271053893839638,1.9129194206280717,202,263296,187.0505679628517,242963.5278864833,576,718677,561.0505679628517,698344.5278864829,243,321412,200.20055226214959,261388.63757062718,617,776793,574.2005522621497,716769.6375706269
147,1707,0.01763975859819861,1.6738647751706963,174,230222,155.90057067676997,202938.33906028172,572,697039,553.9005706767699,669755.3390602818,240,313106,176.37600022023437,229036.2132526273,638,779923,574.3760002202342,695853.2132526275
148,1718,2.9226851231822977,12.800875672929337,156,170186,145.67451278394432,155854.7737836248,582,722086,571.674512783944,707754.7737836249,184,204712,154.024446734941,166684.94410690505,610,756612,580.0244467349409,718584.944106905
149,1717,1.9696338132154705,11.443082002202294,163,179636,156.22773459027417,170047.3215131431,693,710143,686.2277345902744,700554.3215131426,184,208350,162.2077771871414,178278.11883247344,714,738857,692.2077771871412,708785.1188324732
150,1702,0.3032307125620623,3.218981382087959,95,122229,88.20907877658982,114048.35877749498,556,706548,549.2090787765896,698367.358777495,118,153928,95.55590124099274,124421.06746170965,579,738247,556.5559012409925,708740.0674617094
151,1808,1.975924331620168,10.572265779441326,85,96996,83.82590834790413,95826.61692306577,643,720412,641.825908347904,719242.6169230656,87,99382,84.54697430940756,96690.28063228373,645,722798,642.5469743094075,720106.2806322834
152,1806,1.6940931411118567,6.580283976359269,95,134538,94.28894297323063,132901.95919732962,566,721311,565.2889429732306,719674.9591973302,96,136215,94.44473575975842,133163.2237003367,567,722988,565.4447357597585,719936.2237003372
153,1801,0.3254084394743946,3.0736814777065065,53,78767,45.78476214170699,70798.86091842885,489,717506,481.7847621417072,709537.8609184289,59,87040,47.90777776711065,73728.70661583604,495,725779,483.9077777671108,712467.7066158359
154,1805,0.5320579391580017,4.416877252992856,77,129576,74.2342761288258,125626.74058142064,434,722536,431.23427612882574,718586.7405814206,88,146735,77.45766068486981,130533.58057632465,445,739695,434.4576606848698,723493.5805763245
155,1802,1.115437199123518,5.513374454136532,69,100733,66.93063532058224,96908.43373181652,577,722885,574.9306353205817,719060.4337318166,79,116113,69.68514349692566,101001.33501135671,587,738265,577.6851434969253,723153.3350113565
156,1809,1.2198105157161228,6.401104826449314,81,116226,79.59866263034408,114609.84669885715,495,718734,493.59866263034417,717117.8466988574,85,122553,81.08031986966537,117185.91002941443,499,725061,495.0803198696655,719693.9100294146
157,1807,0.08320800905000059,1.4302386087825676,69,153991,66.57140774592007,150057.69894970153,513,718473,510.57140774592017,714539.6989497016,76,165307,68.31609946963789,153165.51250295033,520,729789,512.316099469638,717647.5125029505
158,1803,1.1750563977859956,5.202246485411286,57,67650,55.55638457542858,66025.50414099022,570,717402,568.5563845754284,715777.5041409902,63,76880,56.97850260650841,68133.26414456603,576,726632,569.9785026065084,717885.2641445659
159,1804,1.752260761345956,7.087457224116441,84,127752,82.60346659764375,125800.47136875926,521,721549,519.6034665976438,719597.4713687594,85,128356,83.01925288701148,126051.60628753732,522,722153,520.0192528870116,719848.6062875374
160,1903,2.4604077953591736,8.371757423594392,65,71597,64.66651402649775,71285.99214958157,599,761612,598.6665140264977,761300.9921495814,65,71597,64.66651402649775,71285.99214958157,599,761612,598.6665140264977,761300.9921495814
161,1902,3.4559884010085047,11.698229845128322,115,128276,114.86221100606764,128132.69669646742,640,761624,639.8622110060684,761480.6966964677,115,128276,114.86221100606764,128132.69669646742,640,761624,639.8622110060684,761480.6966964677
162,1901,3.4440982304078283,12.83325118166008,104,103778,103.9445583984085,103724.35144054657,636,761548,635.9445583984086,761494.3514405469,104,103778,103.9445583984085,103724.35144054657,636,761548,635.9445583984086,761494.3514405469
163,1904,6.4966942762459805,14.147693353014624,89,86619,88.77812481503807,86416.21726743816,755,761571,754.778124815038,761368.2172674381,89,86619,88.77812481503807,86416.21726743816,755,761571,754.778124815038,761368.2172674381
164,2003,0.20700676282418912,2.3012479566172352,44,63320,43.70014847956282,62978.50343393838,544,711658,543.7001484795627,711316.5034339383,47,67783,44.56963515739082,64270.36049985626,547,716121,544.5696351573906,712608.3604998563
165,2004,3.7993976352432486,11.175148225651476,41,38459,40.99268177689244,38453.203314545935,563,712939,562.9926817768926,712933.2033145458,42,39545,41.34793375903653,38839.00696715441,564,714025,563.3479337590367,713319.0069671543
166,2002,3.8372705144476114,11.607446365582216,90,118301,88.95887437506883,116797.42271812905,580,713837,578.9588743750692,712333.422718129,93,121014,90.02432431131723,117787.51171240078,583,716550,580.0243243113174,713323.5117124006
167,2001,14.160652821554455,21.048563801598593,76,73917,74.56128700725442,72525.021150601,664,714684,662.5612870072545,713292.021150601,76,73917,74.56128700725442,72525.021150601,664,714684,662.5612870072545,713292.021150601
168,2103,0.08950123113448448,1.751283430927853,37,61359,36.761662720916156,60841.06888003124,562,721540,561.7616627209162,721022.0688800311,40,64911,37.71273360440267,61937.6876470857,565,725092,562.7127336044027,722118.6876470858
169,2105,2.9915912568476597,12.559492726863306,102,118906,101.10799691837248,117834.59752718838,609,723489,608.1079969183722,722417.5975271885,104,123144,101.66102294758959,118917.36359039869,611,727727,608.6610229475892,723500.3635903988
170,2104,1.2018860842193515,10.79633581377422,131,176993,127.0697738729348,170603.67455733134,495,725184,491.0697738729349,718794.6745573314,136,184373,128.49214945858765,172795.49317689618,500,732564,492.49214945858773,720986.4931768961
171,2106,1.1542406399654987,9.189065829884916,56,82631,55.51780058306262,81726.92550296485,515,724467,514.5178005830626,723562.9255029645,61,90172,56.745279450481576,83239.32042667968,520,732008,515.7452794504817,725075.3204266793
172,2101,3.2953225522756617,18.29226628510154,131,153285,130.80921151737854,153062.37637499766,595,722765,594.8092115173788,722542.3763749975,132,154518,131.21636727325992,153564.39942199935,596,723998,595.2163672732601,723044.3994219992
173,2102,1.9359907301228545,14.505165128307993,112,154444,110.05282199794472,151581.37230884144,509,721922,507.0528219979448,719059.3723088416,116,163957,111.22201193105671,154685.56551808811,513,731435,508.2220119310569,722163.5655180883
174,2206,1.074675957127867,13.48968214097996,130,207982,124.25995791344192,198743.0299516563,438,752525,432.2599579134422,743286.0299516567,157,257702,133.02988357219087,215594.711743368,465,802245,441.0298835721912,760137.7117433681
175,2201,1.4174919184586956,19.888180589131515,152,194277,140.86930125197003,181049.44167460263,564,760695,552.8693012519702,747467.4416746023,168,213818,145.6687180073524,187121.12888318286,580,780236,557.6687180073526,753539.1288831825
176,2203,1.8885023716567864,10.805656237060237,45,65911,43.94816278421665,65043.8090390786,521,751727,519.9481627842165,750859.8090390789,49,71327,45.489896994213545,67115.0401739882,525,757143,521.4898969942134,752931.0401739884
177,2202,0.3560807979135863,8.725572525446545,193,246360,182.33435843658432,228685.5846222818,770,756703,759.334358436585,739028.5846222822,222,281565,190.57060813611648,238938.13570736782,799,791908,767.5706081361176,749281.1357073685
178,2204,3.172918036095002,15.462515774767455,100,126933,98.17612933509012,123867.63782461116,595,758347,593.1761293350901,755281.6378246113,103,132612,99.00170577164944,125579.02027689265,598,764026,594.0017057716494,756993.0202768927
179,2205,3.670101696662032,21.2530657390393,124,178225,122.25841331290036,175295.5601178534,570,750236,568.2584133129004,747306.5601178538,134,196270,125.11807516409807,180488.07468232414,580,768281,571.1180751640983,752499.0746823245
180,2302,8.705372458265218,31.00881367643342,131,148298,122.18606851315005,138412.20551973823,547,650205,538.1860685131497,640319.2055197385,146,162274,127.77136258473914,143757.38213684448,562,664181,543.7713625847389,645664.3821368448
181,2301,1.0480722014017445,16.135115609650537,148,176779,135.190362812811,165386.87157886624,496,650765,483.190362812811,639372.8715788665,169,190194,142.23212565281457,170096.67977070966,517,664180,490.2321256528145,644082.6797707101
182,2403,0.08720712652609837,6.193143045879396,292,433384,273.1811968280741,405698.84637786075,494,710789,475.18119682807435,683103.8463778605,345,518627,288.5978991737722,429201.79161991656,547,796032,490.5978991737722,706606.7916199164
183,2401,1.1906030190618853,14.713843153909481,160,225365,144.70362079759667,205417.74832350967,500,727721,484.70362079759684,707773.7483235098,168,238674,147.00751467283303,209414.7121900928,508,741030,487.00751467283317,711770.7121900931
184,2408,0.2354664054248801,5.912506815799139,139,213181,132.0117244513027,200416.9089851924,513,723882,506.0117244513029,711117.9089851927,154,238212,136.47710741689392,208134.50284818487,528,748913,510.47710741689417,718835.5028481855
185,2405,0.4328015768461199,4.725090756368331,125,219588,114.50691054799557,201099.25664181824,396,720758,385.5069105479955,702269.2566418186,137,237617,118.4346895384638,206870.99997058054,408,738787,389.43468953846366,708040.9999705809
186,2404,0.08517770233837678,3.3664766233058048,158,275397,152.92420359590872,266240.7039078177,435,718346,429.9242035959088,709189.7039078174,177,315365,157.69430611637418,276025.5452339168,454,758314,434.6943061163744,718974.5452339166
187,2406,0.5397461572934598,9.626389067770491,143,219070,138.8787546683778,212031.95022784214,463,727391,458.8787546683778,720352.9502278421,159,247514,143.72512523366478,221298.84362927478,479,755835,463.72512523366487,729619.8436292749
188,2407,0.13376399297999989,4.2564356181696335,156,204860,148.37875132099856,194057.16597403673,624,707653,616.3787513209985,696850.1659740363,191,254336,159.40933821033366,210142.3449695055,659,757129,627.4093382103338,712935.3449695052
189,2402,0.10988078950448156,5.4672701338389205,196,312352,180.3687709851844,287996.80184896354,479,729187,463.3687709851842,704831.8018489637,232,359139,191.76434138246967,303201.7533474239,515,775974,474.76434138246964,720036.7533474243
190,2506,0.16051979714121048,3.1440336282020205,114,167101,104.07425106565245,156527.3178318309,516,712911,506.0742510656524,702337.3178318308,129,185216,109.06370280704252,162714.0013512216,531,731026,511.0637028070423,708524.0013512217
191,2502,0.4851898814182847,4.782495343335326,85,144581,83.99396118247502,142714.83870552405,512,728766,510.9939611824751,726899.8387055238,87,146041,84.62602734662168,143178.88782476092,514,730226,511.62602734662175,727363.8878247606
192,2504,0.19745767821003568,3.7731513014592863,138,229612,135.60718173168507,225604.93653184184,466,723557,463.60718173168505,719549.936531842,147,244790,138.22250741720975,229881.28524594105,475,738735,466.2225074172097,723826.2852459413
193,2503,0.2235884722226545,3.591054043026355,97,154280,95.46151295561752,152380.05000938268,494,727976,492.46151295561776,726076.0500093828,98,156611,95.61244055450932,152731.86224239948,495,730307,492.61244055450965,726427.8622423995
194,2509,0.3777252111168104,9.925336897312366,176,197098,157.9198164187491,180206.55668960093,572,710196,553.9198164187491,693304.5566896009,202,222951,166.26943893535903,188464.61383544648,598,736049,562.269438935359,701562.6138354465
195,2505,0.07889992212527168,2.463951521999205,151,193371,145.50613806766324,187394.32102791962,602,721634,596.5061380676631,715657.3210279199,164,209925,149.03288574164026,192114.66746357863,615,738188,600.0328857416401,720377.6674635789
196,2508,0.097395085096499,3.6604569929731183,144,188652,137.87854972607911,181724.32510588685,574,702140,567.8785497260792,695212.3251058867,174,222716,146.42181963903056,191696.4268109636,604,736204,576.421819639031,705184.4268109633
197,2507,0.019348780376813767,1.7829013052719025,156,194851,149.38726184272366,188734.77248648,607,727643,600.3872618427239,721526.77248648,169,205822,153.65612305390468,192368.42924179859,620,738614,604.6561230539047,725160.4292417987
198,2501,0.6788757970259627,5.423174463648857,74,107422,73.85189281737226,107210.85844821614,578,727225,577.8518928173722,727013.858448216,75,108076,74.07511150714744,107356.84347132905,579,727879,578.0751115071475,727159.8434713287
199,2602,0.985773899038804,5.768040095845113,102,163448,94.55939067516917,151854.70855601475,474,702764,466.5593906751693,691170.7085560147,114,177019,98.09922402929995,155792.67550775205,486,716335,470.09922402930016,695108.6755077519
200,2607,1.2169632885990744,7.706325559433643,128,179909,127.29085740216152,178813.44815267817,556,706970,555.2908574021615,705874.4481526781,128,179909,127.29085740216152,178813.44815267817,556,706970,555.2908574021615,705874.4481526781
201,2606,1.0302474309058252,4.947836068517418,77,97579,72.62482917011684,92577.80200099561,572,704289,567.624829170117,699287.8020009955,80,101688,73.59543182394245,93871.3495431055,575,708398,568.5954318239425,700581.3495431053
202,2604,2.505707558215002,9.130038765731149,114,162759,113.06570502658992,161675.51054499196,548,703393,547.0657050265901,702309.5105449918,117,167519,113.62346374907459,162428.18804391453,551,708153,547.6234637490749,703062.1880439145
203,2605,0.6945110981512026,7.1730175455846075,117,151033,111.69286359200977,144878.03423603065,636,702063,630.6928635920098,695908.0342360309,122,156085,113.56845582590788,146781.92478478007,641,707115,632.5684558259078,697811.9247847802
204,2612,0.1193906595420251,2.6826670293389188,108,148860,107.09375309784392,147891.51315404242,590,705078,589.093753097844,704109.5131540423,110,152360,107.65257881706655,148804.85007174755,592,708578,589.6525788170667,705022.8500717473
205,2603,0.7679929823985004,6.2547744397437866,123,185268,120.99184290652245,182421.47403897237,501,708047,498.9918429065226,705200.4740389729,131,197994,122.76750655454649,185044.37370321105,509,720773,500.7675065545465,707823.3737032114
206,2609,0.0526134023850672,1.9512224723207168,139,174782,136.6448995287802,172039.09958249785,642,697099,639.6448995287798,694356.0995824974,151,187425,140.74450202524463,176269.09630946352,654,709742,643.7445020252442,698586.0963094629
207,2613,0.05292039285838395,1.9180662288589567,175,173084,172.80483250455174,171095.5909472884,786,705778,783.8048325045517,703789.590947289,185,181203,175.4400844573619,173084.27761620766,796,713897,786.4400844573619,705778.2776162083
208,2614,0.05482062656508092,2.653793762918001,201,208323,195.99848083049298,204286.2600213195,710,701696,704.9984808304927,697659.2600213196,213,218533,199.65321320905292,207573.2315446691,722,711906,708.6532132090528,700946.231544669
209,2610,1.2124690156418019,6.1755385578572906,115,159497,105.53773730597021,150115.26861060408,473,690424,463.5377373059703,681042.2686106042,138,184347,112.32011521118021,157344.98305198865,496,715274,470.32011521118034,688271.9830519889
210,2601,7.824043431846943,41.778780320013716,175,194262,151.6789191051712,169303.06884450687,597,675679,573.6789191051711,650720.0688445067,207,227974,163.29736767287898,181613.6079903486,629,709391,585.2973676728787,663030.6079903485
211,2611,0.12505614345649907,3.1663317682170553,166,253759,164.86922813736246,252387.8983684347,488,704523,486.8692281373623,703151.8983684344,168,256827,165.39743913825458,253278.5840060339,490,707591,487.3974391382544,704042.5840060335
212,2608,0.438317646999,4.120217439010308,114,172979,113.58882344273717,172157.07715927248,517,707193,516.5888234427371,706371.0771592722,115,174944,113.77259759264713,172518.19336384555,518,709158,516.772597592647,706732.1933638451
213,2706,0.9032680783317316,7.2466050628306995,101,187660,100.65642330371706,187187.070017422,388,659384,387.6564233037172,658911.0700174222,104,193871,101.38793381985052,188827.06313203898,391,665595,388.3879338198506,660551.0631320393
214,2707,10.760509370290873,24.55215292741739,126,134766,123.76478836654087,131001.5185219467,613,662792,610.7647883665409,659027.5185219467,131,141751,125.05080967468798,132906.66789360892,618,669777,612.0508096746879,660932.6678936089
215,2708,9.275919386992197,19.917808097456483,102,129070,98.46937970805052,124912.35663972293,577,658526,573.4693797080503,654368.3566397226,113,141776,101.77018439008602,128660.13680904087,588,671232,576.7701843900859,658116.1368090407
216,2701,3.5343529596261725,12.890074611882556,79,84491,78.05278861726232,83142.32818215649,549,664852,548.0527886172623,663503.3281821564,80,85179,78.36019267518661,83353.82217400838,550,665540,548.3601926751867,663714.8221740085
217,2704,0.1079863075178722,1.6007359490260735,54,77109,53.90049416042634,76959.19724452184,492,662728,491.9004941604263,662578.1972445219,55,79571,54.25800635703986,77839.3922725843,493,665190,492.25800635703996,663458.3922725844
218,2705,0.042006517313999917,1.18266033010634,81,93509,80.75929890893758,93237.59943308259,626,662883,625.7592989089376,662611.5994330827,82,94983,80.90135894374633,93446.99592439068,627,664357,625.9013589437462,662820.9959243907
219,2702,0.7419245136466697,5.703263534672325,66,99988,65.3771388558718,98528.80937705572,383,662444,382.377138855872,660984.8093770557,67,101965,65.79854922208554,99361.9376710603,384,664421,382.7985492220856,661817.9376710603
220,2703,0.1722912937469996,2.7821103477337243,98,142977,97.2498827768582,141987.324239005,473,664206,472.2498827768582,663216.3242390048,98,142977,97.2498827768582,141987.324239005,473,664206,472.2498827768582,663216.3242390048
221,2801,2.7184419949706866,9.977039062857964,88,140014,86.88243364878132,138457.65246151702,492,743166,490.88243364878144,741609.6524615169,88,140014,86.88243364878132,138457.65246151702,492,743166,490.88243364878144,741609.6524615169
222,2802,3.9883173974683146,18.21430271543158,99,134679,97.5426645688228,131072.5322460235,606,747471,604.5426645688228,743864.5322460234,105,143949,98.88515881556008,133359.53986583804,612,756741,605.8851588155602,746151.539865838
223,2803,3.186034140879282,15.753141677472154,124,159612,121.67364817340574,156486.62446056338,550,735166,547.6736481734058,732040.6244605634,133,173836,124.02942820749264,161038.47061056775,559,749390,550.0294282074926,736592.470610568
224,2804,1.992623086876228,9.295678867426162,76,107928,71.78189894149797,103620.19315172963,495,725287,490.781898941498,720979.1931517295,97,126890,78.45391157432948,110425.32625172824,516,744249,497.45391157432954,727784.3262517281
225,2904,3.9187553012160152,14.626344579663426,106,149120,103.70566077483959,146221.39679702342,536,750565,533.7056607748394,747666.3967970241,109,153312,104.27286548108809,146980.21066210518,539,754757,534.272865481088,748425.2106621056
226,2902,0.12873078363354348,2.7812417835034173,95,162692,87.5828943550202,149107.2590149875,443,751739,435.5828943550199,738154.259014988,122,206961,94.47205222335545,160649.55925589238,470,796008,442.4720522233551,749696.5592558926
227,2903,1.8725675057070728,10.403536014004894,130,226007,125.31337846013945,216689.7138939023,450,745943,445.31337846013963,736625.7138939024,148,265139,130.06442607311286,227011.75431526863,468,785075,450.064426073113,746947.7543152686
228,2901,0.06331214165692482,1.7047399124281848,64,77702,59.89338673370871,72106.76586315782,694,747450,689.8933867337083,741854.7658631579,78,95821,64.01133453792666,77105.90828647603,708,765569,694.0113345379265,746853.9082864763
229,2907,1.6696382271040755,6.880050662564635,54,74759,53.73559927776686,74359.86719419813,504,748683,503.7355992777668,748283.8671941981,56,77300,54.44144588062626,75288.56503079746,506,751224,504.44144588062625,749212.5650307975
230,2906,5.022359911280987,16.891552839838106,123,151671,119.37571689046476,144490.30515140304,606,754129,602.3757168904648,746948.3051514034,129,158329,121.64130663161505,147062.87972884148,612,760787,604.6413066316152,749520.8797288421
231,2908,5.276253576786173,13.894258023477331,98,111008,96.50598763524586,109261.92891665113,630,747680,628.5059876352456,745933.9289166514,102,119508,97.36240389868824,111114.23650108633,634,756180,629.3624038986882,747786.2365010866
232,2905,0.6638275007834997,6.644560567124035,94,134531,92.03892729023323,131887.64230171728,643,742738,641.0389272902332,740094.6423017171,105,155367,95.54170730848965,138889.97934999794,654,763574,644.5417073084895,747096.9793499978
233,3000,45.07865570147485,36.038534962992784,59,59321,58.972833695604066,59291.87131159107,842,989415,841.972833695604,989385.8713115909,59,59321,58.972833695604066,59291.87131159107,842,989415,841.972833695604,989385.8713115909
234,3102,0.14653722116784015,2.093338124685855,35,41147,34.48003920933637,40262.85750718235,572,607547,571.4800392093363,606662.8575071824,36,44583,34.87708999485291,41627.12400621717,573,610983,571.8770899948528,608027.1240062171
235,3101,2.5022031990387945,10.082524375962759,78,95701,77.43011620806584,94108.44914249152,481,609899,480.4301162080659,608306.4491424914,80,99839,77.8278446821107,94876.38233616867,483,614037,480.82784468211065,609074.3823361685
236,3103,18.965715587545294,26.89239786237372,91,98788,90.94997661256559,98702.05565469577,580,608895,579.9499766125658,608809.0556546955,91,98788,90.94997661256559,98702.05565469577,580,608895,579.9499766125658,608809.0556546955
237,3204,13.630528311308547,18.282912992975373,67,98693,65.31740088286496,95253.10690722984,440,677736,438.3174008828649,674296.1069072299,71,102733,66.57249883909243,96610.51278837457,444,681776,439.5724988390924,675653.5127883747
238,3202,15.536409151581154,18.886948572582433,32,32162,31.338995905332645,31526.054356892124,493,677011,492.3389959053327,676375.0543568925,32,32162,31.338995905332645,31526.054356892124,493,677011,492.3389959053327,676375.0543568925
239,3201,0.027099538171500053,0.7796101245473421,75,113031,73.10193889878109,110622.11051509232,506,667856,504.1019388987808,665447.1105150924,82,128233,75.24132852479639,115450.19498374213,513,683058,506.24132852479613,670275.1949837422
240,3203,0.7450785156872991,4.700518054449758,46,93969,44.45559608494833,89327.9560613932,397,677948,395.45559608494835,673306.9560613933,52,110088,45.91563145900708,93076.574985976,403,694067,396.91563145900716,677055.574985976
241,3302,1.9239301513046208,12.267021846666164,135,201176,134.6871033888687,200716.9775730586,468,658237,467.68710338886876,657777.9775730586,135,201176,134.6871033888687,200716.9775730586,468,658237,467.68710338886876,657777.9775730586
242,3301,0.7596235727173705,7.107184294214928,112,178269,109.3362797421967,175862.83358882446,452,656413,449.33627974219667,654006.8335888243,113,180089,109.61790991965825,176375.4005118045,453,658233,449.6179099196583,654519.4005118044
243,3404,0.1941069975369032,3.1854347119187643,133,206584,128.34578528820663,200704.62797020198,469,731342,464.3457852882066,725462.6279702019,136,211844,129.40591676730267,202616.193028494,472,736602,465.4059167673027,727374.1930284938
244,3407,0.27245909061795315,4.013658970710109,141,210461,139.22775579352282,207975.1208316129,479,731924,477.22775579352304,729438.1208316131,145,215758,140.801711011698,209954.38469741977,483,737221,478.80171101169833,731417.3846974202
245,3411,0.1471871353219993,2.8424874167388605,121,180712,119.57329976957178,178683.5247327136,523,732995,521.5732997695718,730966.5247327135,124,184211,120.40328427316658,179597.10949211734,526,736494,522.4032842731665,731880.1094921173
246,3405,0.28396141000721226,4.1297626910473335,141,192343,140.14244265749744,191258.13347757218,592,732443,591.1424426574977,731358.1334775722,141,192343,140.14244265749744,191258.13347757218,592,732443,591.1424426574977,731358.1334775722
247,3408,0.01786666281968515,1.49725099699701,129,179278,121.83176248236784,170191.04104218195,504,726679,496.8317624823681,717592.0410421817,154,213045,129.4004208876992,180173.4165247773,529,760446,504.4004208876997,727574.4165247768
248,3406,0.06255100763391715,2.9179068533372963,148,226474,140.71541505892606,216586.53894077445,508,721228,500.71541505892577,711340.5389407744,159,243629,143.8390328924991,221436.75404193052,519,738383,503.8390328924987,716190.7540419303
249,3403,0.26763563618701314,3.5395097298718365,109,152399,104.09146114626928,149355.4000944239,471,729382,466.09146114626924,726338.4000944239,117,163099,105.74645835034056,151548.90476348606,479,740082,467.74645835034056,728531.9047634859
250,3401,0.10078374613975316,2.1966352047735502,66,103137,65.58930994405615,102347.67866312288,536,731586,535.589309944056,730796.6786631229,67,106017,65.94091708805533,103360.30723784053,537,734466,535.9409170880552,731809.3072378405
251,3402,0.6187804301660403,5.228376890288236,117,144510,103.75889551004387,132187.04434012072,507,722605,493.7588955100437,710282.0443401205,138,158176,111.73447237236604,137324.68032521586,528,736271,501.73447237236604,715419.6803252157
252,3409,0.028439937393602975,1.3814616680569392,128,155213,126.43705522608684,152991.19552811427,608,734819,606.4370552260867,732597.1955281148,129,156354,126.65139514663807,153235.75737746325,609,735960,606.651395146638,732841.7573774639
253,3412,0.11519638773235237,2.966877429385665,130,223224,128.99296045799966,221495.08514863587,462,732197,460.99296045799963,730468.0851486359,132,227408,129.5472369631913,222798.5275142214,464,736381,461.5472369631912,731771.5275142216
254,3410,0.022245898042862425,1.4558282123079878,154,191577,144.82209364733387,179528.25930803004,620,736938,610.8220936473336,724889.2593080301,178,226104,151.44828560463682,189053.22710332536,644,771465,617.4482856046368,734414.2271033254
255,3502,18.046932230745288,23.778024825705252,62,99402,59.49772672918844,95862.70208967009,498,688605,495.4977267291885,685065.70208967,70,110711,62.1413982500621,99586.84722306188,506,699914,498.1413982500622,688789.8472230618
256,3503,11.671013912249473,20.024228038373238,78,119634,74.00941143900829,111129.93550881602,496,688913,492.00941143900826,680408.9355088159,86,135900,76.43102841201316,116160.3225758264,504,705179,494.4310284120132,685439.3225758263
257,3501,1.1749688155465,7.55295542728275,46,79858,43.408836996304814,74144.94519569605,455,681661,452.4088369963048,675947.945195696,59,109027,46.99475323612114,82506.08942678043,468,710830,455.99475323612114,684309.0894267805
258,3609,0.004340025078500214,0.4257122556665652,112,128648,107.369667349169,123685.26918321653,575,714913,570.3696673491693,709950.2691832164,130,147832,114.4634521568816,131366.89946700624,593,734097,577.4634521568817,717631.8994670061
259,3619,2.288349525750326,10.286388037952324,139,172625,135.71502148471131,167986.23400531607,644,723390,640.7150214847112,718751.2340053156,140,174144,136.059954392837,168510.18709275898,645,724909,641.0599543928367,719275.1870927585
