,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
254,3402,0.6197977793110016,5.038717407219331,85,280631,74.7458251803956,254003.2164741463,191,727219,180.74582518039554,700591.2164741461,90,299053,76.7593309726285,260401.33964292787,196,745641,182.7593309726284,706989.3396429276
255,3501,1.1754537977464972,7.308764929499544,22,111734,21.027947943042125,106748.71564526156,156,677544,155.02794794304214,672558.7156452615,30,149275,23.196993683041377,117089.41362311269,164,715085,157.1969936830414,682899.4136231128
256,3502,18.046581210017266,23.57604523595437,42,170091,39.876036385796475,161774.84985462757,168,700270,165.87603638579643,691953.8498546277,47,192010,40.907947953945104,165679.05243988655,173,722189,166.9079479539451,695858.0524398867
257,3503,11.670881306737124,19.837373852187927,49,197578,47.214924780543306,190192.44273729555,175,681365,173.21492478054333,673979.4427372955,54,217920,48.33961546643919,194338.3393497357,180,701707,174.33961546643917,678125.3393497358
258,3617,0.12208811480479495,1.7118270170769743,39,184841,37.06269046454339,175738.40914549108,155,717360,153.06269046454338,708257.4091454912,40,189789,37.20565697300981,176445.80742938296,156,722308,153.2056569730098,708964.8074293832
259,3624,0.7090069298895919,4.549543608003546,34,141523,32.635066151334556,136518.46695337785,199,717111,197.63506615133448,712106.4669533778,35,144379,32.91789899550609,137326.23755633173,200,719967,197.91789899550602,712914.2375563317
260,3603,0.0774553169572822,1.5868093169397983,49,230124,42.459457469570495,204528.99978895488,165,717879,158.4594574695705,692283.999788955,61,274438,46.11612215933367,217593.90013087698,177,762193,162.11612215933368,705348.9001308769
261,3608,0.011100401467538065,0.7553355894336146,58,180932,47.5566144616372,149221.28930501064,229,722147,218.5566144616372,690436.2893050109,87,285121,55.10179537254357,174828.24136060354,258,826336,226.1017953725436,716043.2413606036
262,3611,0.018269300729716043,0.8772022440527101,53,191278,41.117799131986324,147003.40762920975,171,643656,159.11779913198637,599381.4076292098,82,271153,50.170614864042996,171633.77069156116,200,723531,168.17061486404302,624011.7706915612
263,3627,1.1461497494046322,6.622184332086443,65,292981,63.282939590713326,286045.6352221479,168,720237,166.28293959071334,713301.6352221479,72,324091,64.62993377571853,291580.7286643635,175,751347,167.62993377571854,718836.7286643634
264,3606,0.008238363139500665,0.4639973007927435,39,135463,32.29773443944146,113927.38733090619,209,685683,202.29773443944146,664147.3873309063,59,196524,37.58776167873469,129192.17871247356,229,746744,207.58776167873458,679412.1787124736
265,3622,1.4864258997924378,8.564598714260793,46,197071,45.39270717691041,194997.70790303047,196,714903,195.3927071769104,712829.7079030307,48,207684,45.82040111527648,197676.94638970765,198,725516,195.8204011152765,715508.946389708
266,3626,0.0658756617405048,1.4173154757108677,45,177494,42.790933205010745,169831.19166036975,200,716429,197.79093320501076,708766.1916603695,46,183183,43.21192091752822,172226.19075688158,201,722118,198.2119209175282,711161.1907568816
267,3621,4.625735126407798,11.165210647947646,67,270795,65.66822190165746,265235.5539107782,188,723875,186.66822190165746,718315.5539107783,67,270795,65.66822190165746,265235.5539107782,188,723875,186.66822190165746,718315.5539107783
268,3605,0.017545078584016813,0.8343211222116231,36,124399,29.983274316395335,105292.33823480856,227,688280,220.9832743163953,669173.3382348086,61,228392,37.57937068696445,137277.6338815249,252,792273,228.5793706869644,701158.6338815249
269,3613,0.0033330744488066144,0.333514432228541,27,143955,23.478204504615,125922.18261855839,119,651236,115.47820450461501,633203.1826185583,41,198600,27.441247407420235,142355.60938595838,133,705881,119.44124740742024,649636.6093859584
270,3614,0.0099581029926219,0.7933973143467916,54,196182,44.26755004546085,159544.37284156133,199,773599,189.2675500454608,736961.3728415612,72,282055,48.84117454361717,178545.40260548372,217,859472,193.84117454361714,755962.4026054838
271,3619,2.287999300558939,9.774237026331363,71,279833,68.93781983603148,269978.76009747863,207,728805,204.93781983603157,718950.7600974789,74,296515,69.54366453399699,273662.73857866944,210,745487,205.54366453399703,722634.7385786695
272,3615,0.004640691712000145,0.2850429526176137,21,105711,18.738992584997344,94721.26380292996,166,721197,163.73899258499736,710207.26380293,32,163625,22.136660203204013,113528.68746205224,177,779111,167.13666020320403,729014.6874620523
273,3616,0.023648042662794626,0.8528568401560537,34,161586,31.7385382521526,149206.7520571762,171,668891,168.73853825215255,656511.7520571763,49,235087,36.170126836450684,171058.69006295854,186,742392,173.17012683645066,678363.6900629586
274,3612,0.0051011511305004,0.34529909621476385,41,157268,32.68640211048524,131064.97869410172,176,769173,167.68640211048526,742969.9786941017,64,236942,38.91580016354106,151199.00026991748,199,848847,173.91580016354112,763104.0002699173
275,3620,0.3596542378300006,3.530637521737505,27,116469,26.7496892957978,115412.40681160141,179,704639,178.7496892957978,703582.4068116014,32,140480,28.76112513385735,125033.9955627294,184,728650,180.76112513385732,713203.9955627294
276,3618,0.3951506230125381,3.8424384596672687,48,231465,47.27072571330818,227295.0521669873,156,712249,155.27072571330825,708079.0521669873,52,253544,48.393496163902505,233574.3578929774,160,734328,156.39349616390254,714358.3578929773
277,3601,0.23255691439395534,4.339334574319378,48,214379,40.50193979424791,182995.93355752048,149,707504,141.5019397942479,676120.9335575205,51,229864,41.36292284017287,187543.89319186867,152,722989,142.36292284017284,680668.8931918687
278,3625,0.14878175832988055,1.9425166630552029,27,127210,25.82056650596473,122787.70241581838,186,717894,184.82056650596473,713471.7024158185,27,127210,25.82056650596473,122787.70241581838,186,717894,184.82056650596473,713471.7024158185
279,3610,0.005462972055415885,0.7009606592790784,74,298640,64.39071518729888,268747.6175226415,170,755525,160.39071518729895,725632.6175226416,99,378479,71.91101782921395,291186.48512378224,195,835364,167.91101782921405,748071.4851237823
280,3604,0.036079991308702763,0.9357920893783316,29,146974,24.43800786873543,123389.7544717529,145,714265,140.43800786873538,690680.7544717529,40,197252,27.914328601812233,139516.01774407673,156,764543,143.9143286018122,706807.0177440766
281,3623,2.1425201922901973,9.428998142871984,57,244922,55.47752409613225,237937.68387236446,182,715505,180.47752409613227,708520.6838723646,59,250348,56.09714662412185,239628.76027575452,184,720931,181.09714662412185,710211.7602757547
282,3607,0.004619113219999683,0.5955788781431,66,220282,56.69853950365546,190947.9423907212,183,675049,173.69853950365544,645714.9423907213,103,344174,66.60316509082863,223091.26516169767,220,798941,183.60316509082853,677858.2651616979
283,3609,0.004527896139500342,0.3356717767354331,42,146048,35.73759887988921,124714.13418482908,212,738953,205.73759887988925,717619.1341848294,68,229595,43.05684463333468,148885.01653231814,238,822500,213.0568446333346,741790.0165323183
284,3602,0.06650865548428847,1.4008093637292718,35,155893,33.343450126356714,147821.203891074,154,717590,152.34345012635674,709518.2038910742,40,183901,34.80454933403719,155393.4277408427,159,745598,153.80454933403718,717090.4277408428
285,3709,0.2311818447732409,5.2616365670242855,90,356301,82.79908933727219,327897.3964501672,179,738689,171.79908933727222,710285.3964501673,108,423367,87.49505612896418,346869.12286118354,197,805755,176.49505612896417,729257.1228611837
286,3713,0.5970414314609993,10.09042150992572,103,519514,92.58272394198258,465887.27496829757,149,751631,138.58272394198258,698004.2749682976,134,662070,102.28372948973393,513032.60813076026,180,894187,148.28372948973387,745149.60813076
287,3710,0.6721836312316856,5.583092731436074,59,242193,55.791483181206104,228455.0215201708,184,731593,180.7914831812061,717855.0215201705,69,286336,58.55442718347052,240966.03671043587,194,775736,183.55442718347047,730366.0367104356
288,3701,1.449300016191447,19.461291436477637,101,441168,88.51270304901855,385712.1399661276,161,665899,148.51270304901863,610443.1399661275,145,666374,102.23075603037935,457289.83803701773,205,891105,162.23075603037944,682020.8380370175
289,3707,1.6012528350742683,11.320916111990345,72,352508,69.07719512326842,336289.8552181885,146,727449,143.0771951232684,711230.8552181887,90,429019,74.83644351375969,361797.3924492503,164,803960,148.83644351375978,736738.3924492504
290,3702,0.8476901372924971,9.116902474607864,82,376173,77.52928732682906,354742.68357019813,159,719437,154.52928732682906,698006.683570198,102,481607,83.37672010723513,385869.84860709216,179,824871,160.37672010723512,729133.8486070924
291,3703,2.178898695917276,30.186176744736393,106,452742,87.90423371893074,379478.75984028436,177,730142,158.9042337189306,656878.7598402846,130,549186,96.73101057678177,416135.7735821875,201,826586,167.7310105767816,693535.7735821878
292,3704,0.2748381480600009,7.464356853759433,90,478840,79.73500017983379,425454.21395526384,151,745132,140.73500017983378,691746.2139552638,118,615841,86.39496038961119,458378.57142959075,179,882133,147.39496038961116,724670.5714295909
293,3705,0.9323792083961516,7.89231444404273,83,347735,76.62554848447522,321609.81942252885,171,728300,164.62554848447527,702174.819422529,105,427994,82.85693260453546,344678.2925861365,193,808559,170.8569326045355,725243.2925861366
294,3711,1.7795023801897307,9.499087208653053,59,244844,56.96104982252578,236448.1171627771,174,735889,171.96104982252584,727493.117162777,64,267569,58.50166700990491,243449.86622193246,179,758614,173.50166700990496,734494.8662219323
295,3708,1.1720217029972264,7.135107349367954,59,314892,53.27948106146938,286325.86474913184,155,735652,149.27948106146934,707085.8647491316,74,386545,57.992289638190314,309138.15184957,170,807305,153.99228963819024,729898.1518495699
296,3706,0.9708086649379029,9.412399046942436,90,401077,83.74878575127313,371347.9987125995,173,748242,166.74878575127312,718512.9987125994,114,505120,90.3628681992023,400191.48108766775,197,852285,173.3628681992023,747356.4810876679
297,3712,0.1442106484384996,6.740073927734065,108,426980,93.1789959017556,366537.65735369717,191,725660,176.17899590175557,665217.657353697,153,621803,106.40762022147018,424132.45988677593,236,920483,189.40762022147018,722812.4598867756
298,3800,21.839789564623327,21.58926233836184,54,161930,53.372969646130656,159485.3654196356,205,672591,204.37296964613063,670146.3654196354,54,161930,53.372969646130656,159485.3654196356,205,672591,204.37296964613063,670146.3654196354
299,3913,0.25515184223100856,5.392122020029949,77,312835,70.4030079658336,290890.4703597019,192,699103,185.40300796583347,677158.470359702,101,402028,77.84288610064108,317719.2593630571,216,788296,192.84288610064087,703987.2593630572
300,3901,0.18912076877251047,3.4887798004011543,64,276604,60.67567169963584,263468.1306457827,174,716237,170.67567169963576,703101.1306457827,78,329517,64.46140823966185,277954.2224316589,188,769150,174.46140823966172,717587.2224316591
301,3909,0.15309927984927899,5.769113278763635,90,338703,78.6858104460673,296616.9892643062,211,678667,199.68581044606725,636580.9892643064,125,460926,87.70236486476307,328506.34102013026,246,800890,208.70236486476296,668470.3410201302
302,3904,1.3004519795199987,10.347565094896394,68,274629,65.54905585044267,264938.9864437455,186,718561,183.5490558504427,708870.9864437454,74,306990,67.24000904431612,273169.22628629,192,750922,185.24000904431614,717101.22628629
303,3912,0.6297750376365004,6.980160016156727,69,351578,63.351442252499744,325625.94022735336,156,725825,150.35144225249982,699872.9402273535,86,443849,68.26509506749647,352462.652793233,173,818096,155.26509506749653,726709.6527932334
304,3905,1.5712774118091093,7.802520992781844,62,263620,59.63025171426978,254148.9402040693,162,719689,159.63025171426986,710217.9402040694,68,289078,61.10654294512403,260126.95406364603,168,745147,161.1065429451241,716195.9540636459
305,3911,0.06851529039781938,2.8334130641099065,74,242186,63.95212917784361,211827.84770823023,289,723332,278.9521291778436,692973.8477082304,92,295957,70.35789498619233,229777.1970522112,307,777103,285.35789498619215,710923.1970522114
306,3908,0.6728189647877274,5.505289655238088,51,227564,50.15727491784463,223012.03981789638,172,722192,171.15727491784457,717640.0398178962,51,227564,50.15727491784463,223012.03981789638,172,722192,171.15727491784457,717640.0398178962
307,3915,1.295805595590498,9.868597417426338,75,366124,68.01394970850146,330448.6893222247,158,742028,151.01394970850149,706352.6893222248,98,464362,74.65668932360582,359057.5208802631,181,840266,157.6566893236058,734961.5208802633
308,3906,1.9867310438160115,12.535182414935624,96,402950,94.19070342572266,395612.73509735893,177,715932,175.19070342572263,708594.7350973586,104,443141,96.52099063402305,407625.2463100985,185,756123,177.52099063402306,720607.246310098
309,3903,0.06404365841699995,2.6990061111781736,58,254847,51.163331205488326,223736.46135561148,181,684707,174.16333120548833,653596.4613556116,86,394438,58.23727941048657,259397.74425454452,209,824298,181.23727941048654,689257.7442545445
310,3916,0.33746771244950396,5.4594234816860645,87,396501,79.94541856767438,360958.3448959003,170,731298,162.94541856767438,695755.3448959005,103,465409,84.45570343217636,380182.10680399305,186,800206,167.4557034321764,714979.1068039931
311,3902,0.8757596521369999,6.356812721321505,75,298667,68.66774152039838,273142.163588065,173,728322,166.66774152039832,702797.163588065,88,350138,72.58211912414227,288497.1194164189,186,779793,170.5821191241422,718152.1194164187
312,3910,0.30925787381150344,3.2956531817189094,24,98650,23.161169482361395,95055.09965929277,193,717894,192.1611694823614,714299.0996592928,25,102188,23.460296444716693,96113.41085210582,194,721432,192.46029644471668,715357.4108521059
313,3907,1.0735845631944971,9.688924467371725,84,413140,78.39127595780893,386235.9444534397,163,740405,157.39127595780894,713500.9444534398,99,491971,83.18962424377345,412472.2472546667,178,819236,162.18962424377344,739737.2472546665
314,3914,0.5567411502405339,4.659053547709114,76,314379,73.423233526244,303734.54537982546,173,723550,170.42323352624402,712905.5453798255,87,349112,75.38430806618389,310022.46599985706,184,758283,172.3843080661839,719193.465999857
315,4001,0.4385574192825077,4.936360562640809,32,121895,31.339375930751203,119956.51770554473,215,745837,214.33937593075126,743898.5177055445,36,137555,32.277966327653715,123757.24396711713,219,761497,215.27796632765373,747699.243967117
316,4004,2.5284733904494865,10.635622019590851,41,157157,40.359486745911106,154235.81732987415,192,746381,191.35948674591114,743459.817329874,44,172321,41.308222251705004,159068.43975919305,195,761545,192.30822225170502,748292.439759193
317,4002,5.572131449393016,14.704110700325472,59,224842,58.2043355273764,222133.62415422726,197,755600,196.2043355273765,752891.6241542272,59,224842,58.2043355273764,222133.62415422726,197,755600,196.2043355273765,752891.6241542272
318,4005,0.5382694394159984,4.9063574068706135,45,175690,43.608626083089476,169389.70530405155,246,754523,244.60862608308943,748222.7053040514,46,182239,43.94162113478439,171570.4898976015,247,761072,244.94162113478438,750403.4898976014
319,4003,8.927550316618653,20.803324053375455,61,224890,60.61441264886421,222923.03465365648,196,749010,195.61441264886426,747043.0346536563,63,229383,61.20416037369255,224298.18930896165,198,753503,196.2041603736926,748418.1893089614
320,4104,5.0255399650509744,11.690034940996899,34,143731,32.255280761142785,136244.69856511516,172,771365,170.2552807611428,763878.6985651151,35,148529,32.39692824529025,136924.32319405474,173,776163,170.39692824529027,764558.3231940547
321,4101,0.9210354091894808,6.5453113303479205,46,202523,43.44610605057176,192190.42314385087,155,763683,152.44610605057173,753350.423143851,51,219787,44.950053226230395,197326.61198350304,160,780947,153.95005322623038,758486.611983503
322,4105,1.5504744960240957,11.558963077968185,58,247027,55.479825976650716,236893.19444989058,158,759047,155.47982597665074,748913.1944498905,66,281735,57.47478198178525,245260.38654756852,166,793755,157.47478198178527,757280.3865475685
323,4102,20.351550741154877,22.921606356748715,48,194625,47.73038473552619,193130.2221539968,166,762549,165.73038473552617,761054.2221539969,50,203882,48.28947790738656,195706.83567387852,168,771806,166.28947790738658,763630.8356738786
324,4103,0.32914121628416504,3.8856166468229536,35,151032,31.57530137251831,137246.51391719026,175,771304,171.57530137251828,757518.5139171901,44,189960,34.29455876540177,149070.6089578227,184,810232,174.29455876540172,769342.6089578227
325,4208,0.19934237219826692,2.542787442449385,45,183304,44.19800334361046,178891.0233347709,163,707410,162.19800334361048,702997.023334771,50,199973,45.27642773291581,182133.75382374652,168,724079,163.27642773291583,706239.7538237467
326,4216,0.28314380481121226,4.874122678552388,58,274430,54.600549139460746,263720.94750119443,149,687676,145.60054913946078,676966.9475011944,70,340750,57.60427595197818,281785.2649518129,161,753996,148.6042759519782,695031.2649518129
327,4211,0.9493275554540008,8.942940173168175,67,313411,64.94894103659547,304586.31036041834,178,703761,175.94894103659558,694936.3103604183,75,350071,67.31757489639345,318468.8997705597,186,740421,178.31757489639355,708818.8997705597
328,4202,0.020249687817500098,0.7259022253983551,49,179313,44.5383322093541,161164.9636122342,194,693026,189.5383322093541,674877.9636122341,62,235064,47.0320689472249,172303.26502550475,207,748777,192.03206894722487,686016.2650255049
329,4212,0.6012773358229185,7.8794164428147555,76,305541,71.21174406316514,290404.7313664305,191,716340,186.2117440631651,701203.7313664308,90,343355,74.73366022572513,300222.0991541474,205,754154,189.73366022572503,711021.0991541473
330,4218,0.5696262304036515,5.712367382385813,67,266320,64.29725313756364,256280.67317132797,187,708467,184.29725313756362,698427.6731713279,85,320648,68.48401151135646,268831.10532904183,205,762795,188.48401151135647,710978.1053290417
331,4204,0.4183446441746492,3.61529398302309,50,241220,48.32383341120841,232918.3272217647,155,705296,153.32383341120843,696994.3272217646,54,260508,49.19842895930046,237019.25896614816,159,724584,154.1984289593005,701095.258966148
332,4209,1.5773825910918424,11.551770953901551,77,323164,74.54657123632347,315545.3925711303,175,700887,172.5465712363234,693268.3925711302,84,349000,76.60810876829369,323112.5480534446,182,726723,174.60810876829362,700835.5480534445
333,4205,3.0093992878385807,11.988823787907178,61,251209,58.57033301682063,241436.953612856,175,707099,172.57033301682068,697326.953612856,66,269765,60.21541895354362,247713.56891531424,180,725655,174.2154189535437,703603.5689153143
334,4207,0.2382367000980199,7.7110335350320325,112,480613,100.991676150931,433970.0999877568,171,720949,159.99167615093103,674306.0999877567,149,622878,111.29979679209231,473689.76909444906,208,863214,170.2997967920924,714025.7690944491
335,4201,0.02465540295898906,1.7090384418348037,91,325328,83.02977967005546,292907.9015170632,180,701644,172.02977967005538,669223.9015170629,115,422835,89.48649421730578,318845.4740744641,204,799151,178.48649421730576,695161.4740744637
336,4210,2.3679471198110296,14.35308130374938,88,383052,84.58001495121944,365312.34650964494,170,720880,166.5800149512193,703140.3465096449,91,398949,85.6165841082544,371183.8237849547,173,736777,167.61658410825427,709011.8237849548
337,4213,0.04294017999900058,2.3087912174821583,73,294500,65.43663517759467,262659.75100937963,175,717213,167.43663517759475,685372.7510093795,103,418675,74.24383483810551,299406.4299331881,205,841388,176.24383483810556,722119.4299331883
338,4214,0.05976698122199967,1.9840715120199104,69,197920,62.91626066649868,181211.1716841569,274,696152,267.91626066649866,679443.1716841568,83,244203,66.13187483988924,191094.99810041185,288,742435,271.13187483988924,689326.9981004117
339,4217,0.4859813771084814,8.409243807366858,84,369049,81.77118406930424,359770.37427712773,180,686538,177.77118406930433,677259.3742771274,96,431303,84.84801390425899,376307.00868639024,192,748792,180.84801390425895,693796.00868639
340,4203,1.0909073702218426,7.283096526871688,72,287095,68.91774985917922,276422.4260790729,186,703142,182.91774985917928,692469.4260790725,76,301301,70.13672498352287,281564.46714001603,190,717348,184.13672498352292,697611.4671400158
341,4206,0.23930389008800124,5.465493142713844,81,373350,75.01575174813924,345728.5204632304,157,705307,151.0157517481393,677685.5204632304,94,431416,79.24079058132634,365088.1745127752,170,763373,155.24079058132642,697045.1745127753
342,4215,0.3572720206165197,5.252448800382972,55,278751,51.86644029817143,260101.43791183174,156,717400,152.86644029817145,698750.4379118319,64,308617,53.66871319825317,265926.2920634034,165,747266,154.66871319825316,704575.2920634034
343,4401,0.08212475085477705,3.338168014397428,60,260491,54.45781032988897,238322.7819322709,122,507681,116.45781032988896,485512.7819322708,68,296155,57.674320773726244,252845.6064260107,130,543345,119.67432077372624,500035.6064260104
344,4402,0.2271112020557192,2.752083271238136,46,207251,41.409804228995924,190272.16375398,113,520877,108.40980422899591,503898.1637539801,55,242335,43.51504294201325,197401.97196651317,122,555961,110.51504294201321,511027.97196651314
345,4506,2.097228401142506,15.215484562194991,89,355579,81.22002767235489,324365.14520108217,178,654652,170.22002767235497,623438.145201082,116,488214,88.35985176941004,359615.08781232726,205,787287,177.35985176941008,658688.0878123268
346,4505,1.4265577659130375,8.237112452169479,54,277454,51.469088963055,265027.33458592306,148,665114,145.46908896305504,652687.3345859232,61,307107,53.66466870610695,274183.6892309342,155,694767,147.664668706107,661843.6892309345
347,4501,0.4557284777866874,8.157340860929814,63,275208,59.147999394900744,260153.28578059102,143,645118,139.14799939490075,630063.2857805907,77,330153,62.81291769252796,276201.94430669537,157,700063,142.812917692528,646111.9443066954
348,4502,0.7826066635788433,6.706797456482248,65,276019,60.55904020890186,254298.7411732227,156,676449,151.55904020890188,654728.7411732228,70,298736,61.98994224235847,260412.81136525268,161,699166,152.9899422423585,660842.8113652528
349,4504,0.3355259668443379,3.411193880913964,33,138037,31.029192523403033,128253.75572697331,163,652701,161.029192523403,642917.7557269734,40,181022,32.54044812895978,137401.51591124,170,695686,162.54044812895975,652065.51591124
350,4507,1.3805162862169378,6.975418907079892,44,166720,43.5955877421918,165386.60281392734,161,659006,160.59558774219187,657672.6028139275,46,174415,44.0922146217176,167295.19723361,163,666701,161.0922146217177,659581.1972336101
351,4503,1.3886145211331824,6.414074452194897,41,187788,39.328823318833855,178171.07315685964,148,672324,146.32882331883386,662707.0731568597,48,222610,41.10639423669149,186780.41218481172,155,707146,148.10639423669147,671316.4121848118
352,4600,22.578350100485164,23.361762401308823,52,183228,51.959816975802326,183095.86995000887,222,814180,221.9598169758023,814047.869950009,52,183228,51.959816975802326,183095.86995000887,222,814180,221.9598169758023,814047.869950009
353,4704,1.5617837490992426,10.283081946122422,67,305852,64.9554027996743,297964.4361351285,145,696571,142.95540279967432,688683.4361351285,72,339818,66.33165170316889,306754.8054756977,150,730537,144.33165170316886,697473.8054756977
354,4709,0.1295209254339207,2.8142618438881115,30,125288,28.01253556548084,115006.04969509867,180,682190,178.01253556548082,671908.0496950985,41,202465,31.038541673564442,136599.82107267153,191,759367,181.03854167356442,693501.8210726714
355,4702,0.6290703218250167,7.316204086949897,45,182120,44.47983102976383,179997.76134217143,172,700907,171.47983102976386,698784.7613421719,49,194415,45.92201195935423,184214.2040992689,176,713202,172.92201195935428,703001.2040992694
356,4705,0.3304150954924997,3.349395206025806,32,152109,31.01836909131595,146999.38098467758,178,707664,177.01836909131595,702554.3809846776,32,152109,31.01836909131595,146999.38098467758,178,707664,177.01836909131595,702554.3809846776
357,4701,1.0968452762569985,7.3978995563660135,46,199191,45.45144520638261,196456.80884483238,159,706103,158.45144520638266,703368.8088448325,46,199191,45.45144520638261,196456.80884483238,159,706103,158.45144520638266,703368.8088448325
358,4703,1.2168872087201386,10.043982970931339,57,260579,55.14167392445113,253124.9698753864,162,710974,160.14167392445117,703519.9698753862,58,263149,55.59354080142253,254286.2677492029,163,713544,160.59354080142256,704681.2677492027
359,4707,2.402965936732424,10.782052630691929,69,314184,67.5695225675107,306364.6867852249,165,711590,163.56952256751075,703770.6867852248,71,321456,68.34317617092523,309100.1328490161,167,718862,164.34317617092532,706506.1328490161
360,4708,1.8079911742196533,9.075662038016377,51,246256,47.75422637926075,223643.30242825628,174,727960,170.7542263792608,705347.3024282566,59,284057,49.57392029702587,233176.61415843692,182,765761,172.57392029702592,714880.6141584372
361,4706,1.7140322120480982,8.549238243311262,48,230157,47.58692267729904,228190.7588628093,162,702146,161.58692267729901,700179.7588628094,50,238645,48.21611968727784,231124.9654273497,164,710634,162.21611968727782,703113.9654273498
362,4820,0.047831344795499865,1.5763286600188895,56,273952,51.91098934301353,254489.6528111342,140,669103,135.91098934301348,649640.6528111341,71,353649,56.92021702897796,280488.78981464263,155,748800,140.92021702897796,675639.7898146426
363,4801,2.0335067905230906,8.965145590355778,36,178516,34.904146042594334,173242.03284997598,147,697784,145.90414604259436,692510.032849976,39,195739,35.63399678072326,177599.5957610313,150,715007,146.6339967807233,696867.5957610311
364,4810,1.2449831725659988,8.952654448536466,79,469724,70.99166504943457,415083.4838168858,128,711208,119.99166504943457,656567.483816886,103,600496,78.27820684135172,455558.1821817508,152,841980,127.27820684135172,697042.1821817511
365,4817,1.9045525505000007,9.671492769347092,46,209022,43.66332407800546,198126.4757102588,157,680461,154.66332407800542,669565.4757102587,54,269355,46.67587041121732,221840.79053390695,165,740794,157.67587041121732,693279.7905339069
366,4809,0.040257570162000655,1.566377382444219,47,256285,43.55939633901853,235660.44754820253,123,665304,119.55939633901852,644679.4475482025,65,378626,48.09378861004213,270689.0685317936,141,787645,124.09378861004214,679708.0685317933
367,4828,2.2540594259857016,13.407380226441095,69,348590,65.08785544353304,323890.54853820807,149,702132,145.0878554435331,677432.5485382081,79,416387,68.12903596248927,344911.1869964238,159,769929,148.12903596248933,698453.1869964239
368,4818,0.05706384311449932,2.4526120890875083,74,334082,67.11655386154942,303756.1796005645,152,683137,145.11655386154945,652811.1796005644,102,476951,74.88520674072834,340596.47354606324,180,826006,152.88520674072825,689651.4735460632
369,4813,9.864572528987072,21.145654282274233,42,133762,41.20290763753528,129137.73475277625,196,703143,195.20290763753525,698518.734752776,43,141724,41.68632916114058,132986.73692372162,197,711105,195.68632916114055,702367.7369237215
370,4830,0.09196404521099932,2.155055493315296,54,266058,48.0943389297944,236715.18882438407,146,692012,140.09433892979442,662669.188824384,77,378127,54.361683512743426,269275.07190393354,169,804081,146.36168351274338,695229.0719039338
371,4833,0.05392549583149913,2.9285990706284912,79,379252,66.37971281239409,318775.93728660705,154,691114,141.37971281239408,630637.9372866069,111,518424,75.16926070761231,356633.56658736424,186,830286,150.1692607076123,668495.5665873635
372,4819,6.501156670970441,16.91432172882566,36,126878,35.45676806892831,125134.41523866795,189,699331,188.45676806892837,697587.4152386681,38,133369,36.072335912863885,127450.51970557106,191,705822,189.07233591286393,699903.5197055711
373,4835,0.1454088219085002,4.864100306591153,87,409768,77.29965363503165,364788.0823346308,146,658798,136.29965363503158,613818.0823346304,129,614247,88.69887218917508,420978.4891701626,188,863277,147.69887218917503,670008.4891701621
374,4806,0.5569373757264992,4.825551075859378,51,261731,46.88228955636302,242626.86750221948,136,700558,131.88228955636302,681453.8675022194,66,331977,51.82447990051996,265190.0777595427,151,770804,136.82447990051998,704017.0777595425
375,4804,2.6392390784004074,11.611971864570133,51,253616,49.141549866533616,242140.88447595356,151,698704,149.14154986653358,687228.8844759535,54,277799,50.147813252488305,251253.8037986841,154,722887,150.1478132524883,696341.8037986843
376,4807,0.03935389878999955,1.6261942146666108,57,354960,52.2284014661889,326096.1284485049,137,709450,132.2284014661889,680586.1284485047,67,403294,54.28003365876998,336717.2006252228,147,757784,134.28003365876998,691207.2006252225
377,4825,1.9036145814850007,11.419393803135774,81,412788,75.45154908449314,382174.2604204281,151,700921,145.45154908449317,670307.2604204279,103,523697,81.67921339656083,414084.1987782489,173,811830,151.67921339656084,702217.1987782486
378,4814,0.6540518027846678,8.241096895700322,49,232607,45.95059091474546,222672.16117664907,166,689302,162.9505909147455,679367.161176649,55,276482,47.88511606761215,232147.81007604246,172,733177,164.88511606761222,688842.8100760424
379,4832,0.04954704868900047,1.8149914135001943,62,280335,57.031360564905576,256619.31767600664,156,689840,151.03136056490553,666124.3176760067,86,381030,63.820819470901746,285696.91460840026,180,790535,157.82081947090168,695201.9146084004
380,4812,0.3681300338775014,3.9651933893784572,47,275507,43.036193793987415,254420.66065795874,134,680549,130.03619379398745,659462.6606579588,67,404638,49.12054818468418,292747.11541940423,154,809680,136.12054818468422,697789.1154194043
381,4805,1.2977256085959998,9.037209574622253,64,318337,59.30698852172226,294812.7754976553,139,705058,134.30698852172225,681533.775497655,80,399058,63.219445742346686,314703.5139103837,155,785779,138.21944574234664,701424.5139103837
382,4836,1.7936870872159512,9.165765767615119,64,302270,60.768636391183776,286614.2337826028,147,699883,143.76863639118378,684227.2337826029,73,361552,63.15055170161785,301185.62320327514,156,759165,146.15055170161787,698798.6232032753
383,4829,0.0469135066645013,2.1098837272882878,64,326051,56.35914070136141,290739.0290243444,140,698507,132.35914070136138,663195.0290243449,79,403583,60.52924979310937,311991.83454290376,155,776039,136.52924979310936,684447.8345429043
