,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1,cpolsby,rank_cpolsby,dpolsby_0.5,dpolsby_pro_0.5,dpop_polsby_0.5,dpop_polsby_pro_0.5,rank_dpolsby_0.5,rank_dpolsby_pro_0.5,rank_dpop_polsby_0.5,rank_dpop_polsby_pro_0.5,dpolsby_0.1,dpolsby_pro_0.1,dpop_polsby_0.1,dpop_polsby_pro_0.1,rank_dpolsby_0.1,rank_dpolsby_pro_0.1,rank_dpop_polsby_0.1,rank_dpop_polsby_pro_0.1
24,0610,0.486498845610501,4.0411993618051065,24,137891,23.15059492058818,132188.42556870222,126,688264,125.15059492058815,682561.4255687023,27,154553,23.94990582064198,136544.49168894946,129,704926,125.94990582064196,686917.4916889495,0.3743442155029158,346.0,0.21875,0.23351167902079095,3.61978863235176e-05,3.906203644882665e-05,409.0,405.0,383.0,373.0,0.17695473251028807,0.21957870891470052,2.9511321004120813e-05,3.684310343139146e-05,408.0,410.0,391.0,382.0
25,0615,0.15949428790705664,2.305853373667213,19,110349,16.578110607777823,93696.28192961897,142,694701,139.57811060777783,678048.2819296189,28,159882,19.067201238499887,107386.73880787588,151,744234,142.0672012384999,691738.7388078759,0.3769568353575235,350.0,0.39335180055401664,0.5078637901477188,5.705071875860486e-05,7.723531193371803e-05,434.0,435.0,419.0,422.0,0.19260204081632654,0.39076883885388203,2.9114568778352145e-05,5.9984741341714234e-05,416.5,434.0,390.0,420.0
26,0620,1.2766755363940772,6.500722792515005,45,194910,38.636321474826175,165709.97583033267,151,708901,144.63632147482625,679700.9758303326,47,204884,39.34030217018329,169208.2799841803,153,718875,145.34030217018338,683199.2799841803,0.37963575322674187,351.0,0.0745679012345679,0.09689153270079226,1.8660245192854258e-05,2.4752586421628443e-05,283.0,311.0,298.0,326.0,0.06926210955183341,0.09390974818673145,1.712526465554924e-05,2.3861853678950813e-05,321.5,316.0,332.0,338.0
27,0640,0.015208563208000184,0.7399683263258081,50,232693,45.52087958427797,212191.1501392125,160,693625,155.52087958427802,673123.1501392124,74,339984,52.498521696236246,244633.44338986656,184,800916,162.49852169623634,705565.4433898663,0.34903725943440717,323.0,0.064,0.07505288888329288,1.2810264597232982e-05,1.4949958720522618e-05,237.0,250.0,229.0,235.0,0.03360116873630387,0.05895970010114346,6.928991225352163e-06,1.1789778486911536e-05,144.0,215.0,134.0,195.0
28,0629,0.02316208012999973,0.9235503346322668,38,141368,32.37828678986115,120565.34065748838,175,697695,169.37828678986114,676892.3406574883,47,164590,34.9432086487052,128066.84251348689,184,720917,171.94320864870517,684393.8425134869,0.34124498981133683,320.0,0.12119113573407202,0.16156601183493252,3.4911087930173855e-05,4.656661233909314e-05,361.0,372.0,380.0,393.0,0.08329560887279312,0.14081841898295377,2.6612052791796354e-05,4.17284919024332e-05,353.0,373.0,384.0,394.0
29,0605,0.4815889913681666,5.205690725236303,36,177221,30.912738576100427,151550.35384524893,162,704327,156.9127385761004,678656.3538452488,44,223521,32.86514086109329,162583.53017738546,170,750627,158.86514086109332,689689.5301773852,0.22332106455302572,172.0,0.125,0.16420381380886123,2.242559483944121e-05,2.954853883655907e-05,364.0,376.0,335.0,355.0,0.0878099173553719,0.14708135294626984,1.5024067233313159e-05,2.609158936710636e-05,358.0,379.0,305.0,351.0
30,0636,1.5080598463519843,7.2049653073399345,20,88479,18.83712812496209,81330.68915559835,167,682675,165.8371281249621,675526.6891555983,25,115673,20.23905227234053,89042.69348492949,172,709869,167.23905227234056,683238.6934849294,0.36506033888809786,338.0,0.4175,0.46736090952127396,8.720343409720385e-05,0.0001021253616472628,436.0,434.0,431.0,431.0,0.2752,0.4082792926063191,5.305352105838437e-05,8.6173925364233e-05,428.0,435.0,424.0,431.0
31,0639,0.05145195856200005,1.3232242059589947,47,240420,40.50953286010707,206491.65833568206,143,688402,136.50953286010702,654473.6583356825,63,301397,44.0570320282224,219977.73130818317,159,749379,140.05703202822238,667959.7313081833,0.369270743999854,341.0,0.0647351742870077,0.08318566835304933,1.1909703176527287e-05,1.5349249560712978e-05,240.0,277.0,201.0,240.0,0.0400604686318972,0.07215633150748572,8.249424805294526e-06,1.380361519384787e-05,183.0,262.0,177.0,239.0
32,0635,0.04260408287299924,1.349980908776676,38,215401,34.36460743376223,191406.4045769829,131,720770,127.36460743376223,696775.404576983,47,256753,36.61472646835772,200649.29319756007,140,762122,129.61472646835776,706018.2931975601,0.29376890955342966,270.0,0.0907202216066482,0.10785144971805902,1.5534642802713483e-05,1.9018658542044748e-05,316.5,324.0,264.0,281.0,0.06337709370755998,0.09668136191729484,1.1560947925098074e-05,1.7536409788369714e-05,295.0,324.0,256.0,277.0
33,0616,0.7568916634050017,5.60419952354285,38,181483,37.01956139290111,177144.2470868236,139,704810,138.0195613929011,700471.2470868237,43,202228,37.859923166466615,180712.14141936,144,725555,138.8599231664666,704039.1414193602,0.30284221093119235,282.0,0.09626038781163435,0.10071127753366445,2.1399329100941065e-05,2.2322159524074374e-05,333.0,316.0,320.0,305.0,0.07787993510005409,0.0968762823024235,1.7741395018952446e-05,2.155867870174488e-05,344.0,325.0,334.0,319.0
34,0645,0.08440668564049995,1.5293081259201668,23,126762,19.865736126379414,109848.63001112881,135,696648,131.86573612637943,679734.630011129,33,187551,22.79004973727275,128197.5789526194,145,757437,134.79004973727274,698083.5789526192,0.45352028729248467,394.0,0.2551984877126654,0.3341355146926167,4.335460454932082e-05,5.633134311983809e-05,418.0,424.0,394.0,409.0,0.13314967860422405,0.2595178816662526,2.1533159035042367e-05,4.247640717212216e-05,393.0,417.0,367.0,396.0
35,0604,3.4978972642523525,11.263997446889636,50,211860,49.00965308538505,207007.637048378,169,707397,168.00965308538514,702544.637048378,51,215414,49.2299149235562,207790.44762123827,170,710951,168.22991492355632,703327.4476212383,0.3464430290389733,322.0,0.0676,0.06994730372869948,1.5760328947665674e-05,1.6394613657698108e-05,248.0,232.0,267.0,253.0,0.06535947712418301,0.06941367767479292,1.5321166036465428e-05,1.6289449550733732e-05,300.0,249.0,310.0,265.0
36,0603,1.7133812620414957,10.709232951742466,36,170146,33.10491928647636,155988.0845739203,157,726507,154.1049192864763,712349.0845739206,47,213214,36.46077442023348,167952.50452233758,168,769575,157.46077442023343,724313.5045223378,0.1877358208136964,125.0,0.12114197530864197,0.14061493020366617,2.509552675141217e-05,2.9275884156109648e-05,360.0,359.0,353.0,353.0,0.07605251244907198,0.11844605635998472,1.69285404412655e-05,2.567755177535247e-05,337.0,354.0,331.0,348.0
37,0611,0.1339662905691658,2.389283333993127,40,193855,34.698646051166435,167948.11401772118,148,721541,142.6986460511664,695634.1140177211,49,247402,37.67757587874637,186656.246744466,157,775088,145.67757587874638,714342.2467444659,0.2948968195472492,274.0,0.0925,0.11852086017973402,1.920025514584815e-05,2.4662131504391654e-05,322.0,341.0,304.0,325.0,0.06538942107455227,0.1026187688020563,1.266323308755248e-05,2.050318251380425e-05,301.0,332.0,275.0,306.0
38,0630,0.03531756561449948,1.2946542419083202,44,161798,39.56405114442821,147376.88985541437,176,709251,171.5640511444282,694829.8898554144,63,238584,44.142394794670636,165589.08445112602,195,786037,176.14239479467065,713042.0844511259,0.26478478579215425,233.0,0.09090909090909091,0.10960359102110882,2.7092785517930088e-05,3.199040350472417e-05,318.0,329.0,359.0,360.0,0.0491307634164777,0.09039660401430509,1.3808940503162852e-05,2.6004694329879054e-05,235.5,313.0,291.0,350.0
39,0652,0.07178660674642777,2.403883815835294,46,193389,39.655299879648815,169386.62624814492,155,685741,148.65529987964882,661738.6262481449,64,301833,44.636834669568024,201754.932677174,173,794185,153.636834669568,694106.932677174,0.15610842503267747,93.0,0.07325141776937619,0.0945317984807068,1.8335661427779277e-05,2.3063661182029377e-05,277.5,302.0,293.0,311.0,0.042236328125,0.07710962146096412,8.71742539959793e-06,1.7052107390003505e-05,203.0,284.0,188.0,274.0
40,0632,0.032366450944999604,1.2950587859730778,41,184729,36.79967348079003,168103.04646203257,155,712919,150.79967348078998,696293.0464620322,56,252658,40.82619546438411,186808.75014514552,170,780848,154.82619546438406,714998.7501451453,0.242507949492636,196.0,0.09220701963117192,0.11135570471148763,2.089151960193997e-05,2.4640010582229725e-05,320.0,330.0,315.0,324.0,0.054209183673469385,0.09288949910158152,1.2232082294551755e-05,2.048853250429483e-05,262.0,314.0,267.0,305.0
41,0642,0.24025871649050085,4.519492163004415,46,266395,39.650896985998244,231966.2724101329,134,745466,127.65089698599823,711037.2724101328,60,361368,43.44193680003429,258053.17235904004,148,840439,131.44193680003428,737124.1723590399,0.14781201635300698,81.0,0.06332703213610585,0.0811928597117636,1.0504507657231925e-05,1.3214254890086637e-05,235.5,271.0,174.0,207.0,0.04111111111111111,0.0696491131578802,6.435863331971e-06,1.1069353282721614e-05,191.0,250.0,121.0,178.0
42,0638,0.025581064431999926,0.9951869382133349,39,191919,35.62066389452836,174447.74996166365,147,674662,143.6206638945284,657190.7499616636,59,291862,40.89902640463734,198807.85163797296,167,774605,148.89902640463737,681550.851637973,0.32457804570605536,301.0,0.09664694280078895,0.11319126430622162,1.8316829603169976e-05,2.1595372396229324e-05,334.0,334.0,292.0,299.0,0.047974719908072394,0.08901555797027645,9.093376809081552e-06,1.724372945181639e-05,230.0,312.0,194.0,275.0
43,0650,0.7005459458124982,5.207142244869918,39,218560,35.12095898191297,197754.1214718116,129,672038,125.12095898191296,651232.1214718118,55,302709,39.5147283672237,222184.19641970302,145,756187,129.5147283672237,675662.196419703,0.3246740698048969,302.0,0.08481262327416174,0.10143721865920889,1.4068651337437754e-05,1.6652702615743753e-05,306.0,317.0,245.0,257.0,0.047933884297520664,0.08294709055111069,8.2523671221102e-06,1.3686843155492793e-05,229.0,298.0,178.0,237.0
44,0614,0.07218197455817284,1.756284582927236,42,201241,34.243120647805874,166201.2912570092,155,723887,147.2431206478059,688847.2912570093,53,259291,37.07043419677528,181699.32879567138,166,781937,150.07043419677538,704345.3287956712,0.29406872876669876,271.0,0.08786848072562359,0.12557070752495342,1.7874662231020945e-05,2.493757204883505e-05,312.5,351.0,289.0,328.0,0.05909576361694553,0.10920431358402015,1.1630459636802003e-05,2.1334329224265304e-05,281.0,342.0,257.0,317.0
45,0608,8.522585207096133,18.423062842905807,38,177255,35.26058651775888,163438.1898434058,131,703591,128.26058651775892,689774.1898434057,44,217673,36.64561018454072,172212.494872512,137,744009,129.64561018454074,698548.4948725121,0.31554227245132027,290.0,0.0907202216066482,0.10316067082404089,2.2393567509947643e-05,2.582259313773245e-05,316.5,319.0,334.0,334.0,0.07076446280991736,0.09654146860091795,1.5702509450461624e-05,2.3554139577144505e-05,325.0,323.0,317.0,334.0
46,0612,0.010273560611041493,0.5359781888947157,28,111543,22.700522424870318,89351.69871489644,166,664772,160.70052242487031,642580.6987148965,35,145473,24.99302122378394,100595.07683420824,173,698702,162.9930212237839,653824.0768342082,0.44940367317264407,392.0,0.21173469387755103,0.31184988231182337,5.343035713669576e-05,8.048631599144722e-05,406.0,419.0,412.0,427.0,0.14122448979591837,0.2609344938998516,3.3016208324417006e-05,6.46111477512991e-05,394.5,418.0,399.0,424.0
47,0643,0.01847347385749946,0.7478088938661709,41,178506,37.398084942578,161852.08897023374,156,708403,152.39808494257798,691749.0889702337,53,222349,40.66107704633114,172927.2009116209,168,752246,155.66107704633114,702824.200911621,0.41512336903713404,379.0,0.09280190362879238,0.10896343414968332,2.223180656325264e-05,2.6406569038612448e-05,324.0,327.0,333.0,340.0,0.05980776076895693,0.09415042280359343,1.5215615530449567e-05,2.3502825918732487e-05,283.5,317.0,309.0,331.0
48,0602,3.5794704922429097,14.961241528055632,60,232706,55.45597252847786,215281.32722333155,155,679079,150.45597252847784,661654.3272233316,66,266913,57.492741888614006,226980.07411005202,161,713286,152.492741888614,673353.0741100521,0.2009524856548333,148.0,0.043055555555555555,0.04892296620240132,1.2540219497607946e-05,1.4276390962119853e-05,143.0,149.0,222.0,229.0,0.03696051423324151,0.0461342145615348,1.0012078516493385e-05,1.3069753003816564e-05,165.0,155.0,218.0,225.0
49,0634,0.012027122135999218,0.6193314366351638,39,125646,34.756123726451364,111807.15039924096,200,696961,195.7561237264513,683122.150399241,58,196346,39.63479182753965,129900.793359982,219,767661,200.6347918275397,701215.7933599821,0.39402641331698907,362.0,0.13149243918474687,0.1620513627687699,4.414801104289257e-05,5.4646104708251806e-05,371.0,374.0,398.0,405.0,0.06510107015457789,0.12771828631199303,1.9912480388832766e-05,4.1555458846688636e-05,297.0,365.0,353.0,393.0
50,0648,0.03761049280191826,1.3626655668344123,47,241524,39.5385756688686,202557.11751363546,150,707209,142.5385756688686,668242.1175136353,61,303449,44.21357549783728,223252.7146550339,164,769134,147.21357549783727,688937.7146550339,0.2545307892600931,217.0,0.06790402897238569,0.09117806560098698,1.212347702071256e-05,1.628691494111538e-05,251.0,298.0,209.0,252.0,0.04407417360924483,0.07530721493613847,8.352771265651558e-06,1.3822495691062243e-05,212.0,274.0,183.0,240.0
51,0606,0.047980123359499416,1.4677422275915637,44,220092,40.42445191426836,207155.68982841235,152,686869,148.4244519142684,673932.6898284124,54,269474,43.113156024686425,220044.844718532,162,736251,151.11315602468642,686821.844718532,0.2798798585431844,254.0,0.07851239669421488,0.09082746082603911,1.4179646444120135e-05,1.5704452133108206e-05,295.0,296.0,247.0,248.0,0.05555555555555555,0.0812985209061427,1.0138930819081325e-05,1.4184750563798667e-05,270.0,294.0,222.0,248.0
52,0637,0.013831894185500498,0.5731250889296529,43,166512,35.75094452414013,140987.25702849898,175,694856,167.7509445241401,669331.2570284989,59,224152,39.63253582635343,154570.74467034868,191,752496,171.63253582635343,682914.7446703485,0.5291669126521565,421.0,0.09464575446187128,0.13124716579175705,2.506130820563201e-05,3.367296695197373e-05,329.0,356.0,352.0,364.0,0.05486929043378339,0.10926873048677155,1.4976797552016248e-05,2.8583268646785577e-05,265.0,343.0,304.0,358.0
53,0624,1.7707124885438934,10.719766626074117,41,170712,37.775526345213095,160283.79510478975,146,701074,142.77552634521302,690645.7951047898,42,175507,37.97937024472236,161261.2266029367,147,705869,142.9793702447223,691623.2266029367,0.1936365128597483,135.0,0.08685306365258774,0.1000536004166005,2.405668382656537e-05,2.6882901347944745e-05,310.0,315.0,346.0,343.0,0.08333333333333333,0.09912378144723777,2.2915810577204313e-05,2.6595591391838172e-05,354.0,327.0,375.0,354.0
54,0644,0.022011536266149948,0.8784726276419431,38,164800,31.57707015988688,135342.65850057724,159,716506,152.5770701598869,687048.6585005772,57,242052,36.44109618890439,155015.20205018375,178,793758,157.44109618890437,706721.2020501838,0.3584295037454498,330.0,0.11011080332409973,0.15301908723402682,2.6381860330851164e-05,3.7507497590374386e-05,348.0,367.0,358.0,370.0,0.054786088027085254,0.11855919443166207,1.3547862010373335e-05,2.941030573156553e-05,264.0,355.0,286.0,360.0
55,0619,0.2422377849179996,3.2551653496775113,31,141328,28.179891753987214,130012.7847071674,147,693125,144.1798917539872,681809.7847071674,39,186737,30.9380812938836,145093.4946326068,155,738534,146.93808129388358,696890.4946326069,0.2872801657638206,262.0,0.1529656607700312,0.1815624581837152,3.470205048803676e-05,4.033584028512794e-05,384.0,387.0,378.0,381.0,0.10190664036817883,0.15351386711180615,2.1179209140230902e-05,3.3103099465146e-05,379.0,382.0,360.0,373.0
