,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1,cpolsby,rank_cpolsby,dpolsby_0.5,dpolsby_pro_0.5,dpop_polsby_0.5,dpop_polsby_pro_0.5,rank_dpolsby_0.5,rank_dpolsby_pro_0.5,rank_dpop_polsby_0.5,rank_dpop_polsby_pro_0.5,dpolsby_0.1,dpolsby_pro_0.1,dpop_polsby_0.1,dpop_polsby_pro_0.1,rank_dpolsby_0.1,rank_dpolsby_pro_0.1,rank_dpop_polsby_0.1,rank_dpop_polsby_pro_0.1
106,1211,0.6473592539198769,5.061446863880052,39,206644,37.53758545748823,198386.53063901726,144,694529,142.5375854574882,686271.5306390175,43,223719,38.69766224537727,203507.65629369454,148,711604,143.69766224537722,691392.6562936946,0.31754542553282605,344.0,0.09467455621301775,0.10115718373613596,1.626465234203363e-05,1.743699398549228e-05,355.5,353.0,309.0,305.0,0.08004326663061113,0.09595779135574253,1.4217807891172573e-05,1.669410946297444e-05,358.0,355.0,316.0,310.0
107,1218,0.40023860572766173,3.313001757544493,32,119573,27.768029525822826,104678.8140351224,143,673637,138.76802952582278,658742.8140351224,45,181877,32.272153648351875,124876.83348371381,156,735941,143.2721536483519,678940.8334837139,0.45823209936266357,415.0,0.1396484375,0.17996966015155508,4.711505278954252e-05,6.011713890167645e-05,397.0,406.0,422.0,427.0,0.07703703703703704,0.13756434735271741,2.2247818583092466e-05,4.353796979389039e-05,353.0,391.0,378.0,420.0
108,1206,0.679264697513671,5.887893229165381,49,181534,41.9704737554256,158790.48494613895,159,694621,151.97047375542562,671877.4849461388,59,224673,45.00076806888829,170658.10559856525,169,737760,155.00076806888833,683745.1055985653,0.24622324825933345,270.0,0.06622240733027905,0.08627231946830033,2.1078123972334074e-05,2.664655920395253e-05,294.0,330.0,349.0,372.0,0.04854926745188164,0.07654097631451938,1.4615488519824597e-05,2.347688052176065e-05,258.0,315.0,320.0,360.0
109,1224,0.028081290033999826,1.1084555668912264,48,231078,45.55574696754509,219426.3799340413,147,687233,144.55574696754508,675581.3799340413,57,281698,48.62274023827614,235194.07430808592,156,737853,147.62274023827612,691349.0743080861,0.2872039055812947,317.0,0.06380208333333333,0.06965447417505949,1.287024473975355e-05,1.4031367346131073e-05,285.0,286.0,261.0,260.0,0.04801477377654663,0.06244165437405372,9.298273581596277e-06,1.2498118399972714e-05,252.0,273.0,221.0,247.0
110,1216,0.2308128929373407,2.6734005387349566,30,134001,26.45556078598248,123512.99086413994,168,689335,164.45556078598247,678846.9908641399,33,142928,27.412361702546054,126335.0381980206,171,698262,165.41236170254604,681669.0381980204,0.405827867427136,399.0,0.18666666666666668,0.23497119161754926,3.838965869531521e-05,4.4498627984309864e-05,413.0,422.0,409.0,415.0,0.15702479338842976,0.22012788207748687,3.418092211620699e-05,4.2709642534248586e-05,415.0,422.0,414.0,415.0
111,1226,0.5473059883879711,8.728041590010697,33,174456,29.640411070418963,164660.27674857713,118,629539,114.64041107041895,619743.2767485769,54,251388,36.2040364328294,189532.04221438424,139,706471,121.20403643282938,644615.042214384,0.09028309733541277,49.0,0.10835629017447199,0.130487613955172,2.068477583507516e-05,2.2857784926486867e-05,369.0,381.0,346.0,349.0,0.04766803840877915,0.0924704767584736,1.1179059136163173e-05,1.7944656578399854e-05,250.0,349.0,267.0,321.0
112,1210,0.3340740746089991,4.53523284719084,62,320093,57.99583385725754,303130.75476620474,134,686241,129.99583385725757,669278.7547662046,81,420212,63.11064396456401,330266.83848827763,153,786360,135.110643964564,696414.8384882775,0.20410491322790666,198.0,0.03485952133194589,0.0386487845075499,6.6976786741903255e-06,7.283615936730189e-06,123.0,134.0,98.0,97.0,0.023319615912208505,0.03392222580058005,4.453326255726106e-06,6.384664452739628e-06,84.0,114.0,69.0,84.0
113,1208,0.4933042893561004,4.023838110599643,38,182419,33.79624520197153,163605.1819505186,145,713590,140.79624520197154,694776.1819505186,40,190155,34.61514309236355,166774.14732469307,147,721326,141.61514309236358,697945.1473246932,0.3828633160580216,389.0,0.10041551246537396,0.1232690838545062,2.1444139021209712e-05,2.595677970919968e-05,362.0,374.0,352.0,367.0,0.091875,0.11818910203701416,1.9948768373231482e-05,2.5093649883838023e-05,374.0,376.0,368.0,370.0
114,1222,0.04337380090841366,2.6551607918386866,101,388310,89.65717720707417,351195.61853948195,184,681585,172.65717720707417,644470.6185394818,127,484228,98.36576683222708,381405.42456232174,210,777503,181.3657668322271,674680.4245623215,0.07731356386001167,34.0,0.018037447309087344,0.021479022538422602,4.520254365589921e-06,5.225224379292698e-06,23.0,28.0,34.0,41.0,0.01302002604005208,0.018744219122680334,3.3159065031292677e-06,4.637932017431264e-06,18.0,23.0,32.0,35.0
115,1302,2.4178479051067163,9.756020731780897,66,240873,63.8143191046261,234434.8723338965,198,688561,195.81431910462612,682122.8723338965,72,267157,65.26637604644402,240403.0333019565,204,714845,197.2663760464441,688091.0333019564,0.31922244013881557,345.0,0.045454545454545456,0.04808483912854016,1.186768956000691e-05,1.2411326045935585e-05,193.0,189.0,237.0,228.0,0.03935185185185185,0.046309924021055535,1.0015641428248298e-05,1.1906003674871663e-05,203.5,192.0,237.0,235.0
116,1310,1.8269336758968997,9.079040676661489,54,341249,52.61049054871913,327162.122990934,144,692834,142.61049054871918,678747.1229909341,62,402755,55.199069742621155,347857.36861220025,152,754340,145.1990697426212,699442.3686122,0.278517649596306,309.0,0.04938271604938271,0.05152366777881341,5.949581488727697e-06,6.3413535384919e-06,215.0,201.0,75.0,70.0,0.03954214360041623,0.047654104901056184,4.650345883939251e-06,5.780288583573868e-06,208.5,199.0,76.0,69.0
117,1305,0.0672374532980001,1.5066946053897337,46,208768,42.36122795862483,192980.7073660029,186,689369,182.3612279586248,673581.7073660027,56,263608,45.38492356320954,208207.27781092387,196,744209,185.38492356320958,688808.2778109239,0.3721951014964546,380.0,0.08790170132325142,0.10162379902768914,1.5816991764373e-05,1.8086831659550677e-05,347.0,355.0,304.0,312.0,0.0625,0.09000180005992829,1.0709710850205522e-05,1.588936514893625e-05,316.0,346.0,257.0,300.0
118,1309,1.3654272191658818,7.5789645938310075,50,227769,49.242144034052664,224774.1938838016,143,690493,142.24214403405261,687498.1938838015,52,237793,49.94172006503271,228458.84427505572,145,700517,142.94172006503268,691182.8442750556,0.29871612278660326,327.0,0.0572,0.0586616644804976,1.3309754657101072e-05,1.3607510056439422e-05,255.0,239.0,267.0,256.0,0.05362426035502959,0.057310211579346855,1.2388551973129596e-05,1.3242713980175657e-05,284.0,250.0,292.0,265.0
119,1307,0.10180212897850004,2.2110454819738723,49,326347,46.90425836147367,308882.2156823382,113,702095,110.90425836147364,684630.2156823382,53,363972,48.03622579179494,317186.458146642,117,739720,112.03622579179488,692934.4581466423,0.26168050664253023,286.0,0.0470637234485631,0.05041080993469263,6.59229495885886e-06,7.175798825008487e-06,199.0,197.0,96.0,95.0,0.041651833392666426,0.04855351938582546,5.583820011241051e-06,6.887520168168135e-06,223.0,204.0,108.0,102.0
120,1308,2.1834977595865617,13.05727474962667,66,296991,65.49693177794872,294687.40837812604,155,688637,154.49693177794873,686333.4083781258,70,310360,66.42118022656977,298048.3601707615,159,702006,155.42118022656982,689694.3601707614,0.16093760330802306,140.0,0.03558310376492195,0.03601454624340699,7.807352282339737e-06,7.903363930694857e-06,128.0,114.0,138.0,122.0,0.032448979591836735,0.03522873316252133,7.288016339501619e-06,7.763958426032664e-06,153.0,126.0,165.0,134.0
121,1314,0.9254557289231108,6.0994564582598265,49,270013,48.67767245882058,268584.83944125357,123,694135,122.67767245882057,692706.8394412536,49,270013,48.67767245882058,268584.83944125357,123,694135,122.67767245882057,692706.8394412536,0.312595874042526,339.0,0.051228654727197,0.05177330856603203,9.520825270200051e-06,9.602547984756627e-06,222.0,203.0,188.0,173.0,0.051228654727197,0.05177330856603203,9.520825270200051e-06,9.602547984756627e-06,271.0,222.0,226.0,184.0
122,1304,0.12731466925649876,2.4213840756458467,44,280777,41.04383933383285,263258.65129725554,119,691661,116.04383933383284,674142.6512972554,53,331550,43.70569330739026,277076.6513125252,128,742434,118.70569330739029,687960.651312525,0.2728732392112375,300.0,0.061466942148760334,0.06888523293332728,8.773446443868568e-06,9.727169879829964e-06,273.0,282.0,168.0,175.0,0.04556781772872909,0.062143473028360624,6.753980273122039e-06,8.96114982579799e-06,239.0,271.0,147.0,170.0
123,1312,2.068380113013704,11.610802882903176,54,231608,53.426847489494754,227395.89308170788,152,684053,151.42684748949472,679840.8930817079,57,250363,54.30275263095964,232778.16241363485,155,702808,152.30275263095962,685223.1624136347,0.19280385509475362,184.0,0.05212620027434842,0.053049803938506786,1.2752127292398774e-05,1.314746582808366e-05,228.0,207.0,257.0,250.0,0.04770698676515851,0.05164925518899929,1.1212343714823051e-05,1.264583654281358e-05,251.0,221.0,268.0,250.0
124,1311,0.27813510456950113,3.560211214053338,53,315506,48.546310202893714,289025.3112438613,111,710847,106.54631020289372,684366.311243861,59,348019,49.99816084535561,296118.1896566839,117,743360,107.99816084535559,691459.1896566835,0.27574912486577857,302.0,0.039515841936632254,0.04520911036994035,7.141030525856144e-06,8.192507877454141e-06,155.0,174.0,118.0,129.0,0.033611031312841134,0.04320244251860179,6.1375250623672936e-06,7.885629743193763e-06,164.0,175.0,127.0,141.0
125,1301,2.066250935204611,11.066886364763961,56,243932,53.475204464029275,233702.79906895067,162,694743,159.47520446402925,684513.7990689505,59,258132,54.097661939201934,236475.250675188,165,708943,160.09766193920194,687286.2506751879,0.2120030094571942,210.0,0.051658163265306124,0.055768409674431474,1.1675799444703649e-05,1.2532980948550468e-05,225.0,223.0,234.0,233.0,0.047400172364263145,0.05470512292991349,1.0639656966217985e-05,1.2290407053973738e-05,247.0,239.0,252.0,240.0
126,1313,0.18226950212299986,3.7484441369050248,55,377348,52.01121807817415,361058.7480415452,107,686763,104.01121807817414,670473.748041545,66,455003,55.39976655680535,384249.1634657632,118,764418,107.39976655680529,693664.1634657631,0.16301282937634254,146.0,0.035371900826446284,0.038449095947956265,4.82306132598227e-06,5.143112618717115e-06,126.0,131.0,45.0,39.0,0.027089072543617997,0.034993506913833156,3.692345947891951e-06,4.698112335668318e-06,111.0,122.0,40.0,38.0
127,1303,0.9810662270640156,6.496244332278363,56,320171,53.12796186465518,303802.05863493326,124,694921,121.1279618646552,678552.0586349335,65,367407,56.01016287252115,318216.743784211,133,742157,124.01016287252115,692966.7437842111,0.2921349299026832,321.0,0.039540816326530615,0.042913911252067415,6.7790908015164834e-06,7.351936504584044e-06,156.0,161.0,104.0,103.0,0.0314792899408284,0.039529708044249566,5.497951890043282e-06,6.843311956312633e-06,147.0,152.0,102.0,101.0
128,1306,0.07690124090000003,1.8907792222687991,48,286810,46.46552445355745,278979.52218486764,126,677352,124.46552445355742,669521.5221848675,57,333326,49.88020548665469,296158.55001212703,135,723868,127.88020548665465,686700.5500121273,0.2703096619300946,295.0,0.0546875,0.05764841705536405,8.234283938723392e-06,8.602405094987125e-06,243.0,233.0,153.0,145.0,0.04155124653739612,0.05139807545222191,6.5150986611877845e-06,7.82922627646692e-06,222.0,218.0,139.0,136.0
129,1502,1.3985688153309,14.776166870112533,96,449093,82.94330793337178,389893.772660558,143,663686,129.94330793337178,604486.7726605579,100,465682,84.40059288569282,396093.68397341634,147,680275,131.40059288569284,610686.6839734161,0.08049522715133266,39.0,0.015516493055555556,0.018888227918557956,3.290713592113563e-06,3.976437901354683e-06,11.0,17.0,14.0,16.0,0.0147,0.01844617523226424,3.1369356371314222e-06,3.8924461740518225e-06,30.0,21.0,24.0,20.0
130,1501,0.04977122165059816,1.4469819640954382,48,175573,43.64996566478717,165728.89574797294,178,680026,173.64996566478715,670181.8957479729,49,183805,43.775686661004656,166763.83098883528,179,688258,173.77568666100464,671216.8309888352,0.298718368757655,328.0,0.07725694444444445,0.09113955188804666,2.206023110654574e-05,2.4400359124349958e-05,326.0,339.0,360.0,356.0,0.07455226988754686,0.09068241532757881,2.0372138764981054e-05,2.413565621643351e-05,346.0,347.0,372.0,365.0
131,1602,12.57444253970836,22.045678822991967,31,149998,30.983247509398414,149912.99483218274,160,779906,159.98324750939838,779820.9948321823,32,153911,31.230476645103632,150880.40244019724,161,783819,160.23047664510358,780788.4024401971,0.3251259638229488,350.0,0.16649323621227888,0.16665587783744773,3.4663413240412914e-05,3.469895238298484e-05,407.0,403.0,401.0,390.0,0.1572265625,0.16428121247059527,3.308845330529457e-05,3.429791236077554e-05,416.0,407.0,412.0,398.0
132,1601,11.882436757660704,27.141906324216155,51,260674,50.59555771154649,259112.97786290233,138,787676,137.59555771154652,786114.977862902,51,260674,50.59555771154649,259112.97786290233,138,787676,137.59555771154652,786114.977862902,0.20269110065466722,195.0,0.0530565167243368,0.05375014472337865,1.1591834731817721e-05,1.1708674693467106e-05,237.0,211.0,232.0,216.0,0.0530565167243368,0.05375014472337865,1.1591834731817721e-05,1.1708674693467106e-05,283.0,233.0,276.0,230.0
133,1704,0.014836372831000259,1.9001060976168302,103,441936,92.51016965406781,393749.3297875829,178,717420,167.51016965406782,669233.3297875827,133,587129,101.12122650231542,436374.50319434865,208,862613,176.1212265023154,711858.5031943483,0.05163948461111137,16.0,0.01677820718258083,0.019573217572207927,3.6732857884307634e-06,4.316561241031345e-06,20.0,21.0,19.0,21.0,0.011758720108542032,0.01722372346737943,2.5023550774772124e-06,3.7383068136504556e-06,13.0,19.0,15.0,19.0
134,1703,0.06779139276249978,2.294681017086972,89,390511,80.04381226128662,346786.95097772736,165,722674,156.04381226128672,678949.9509777275,111,483736,87.08746059871572,377171.3204225053,187,815899,163.08746059871578,709334.3204225055,0.1617855667689952,143.0,0.020830703194041157,0.02435516199310302,4.738881913381855e-06,5.645628107815534e-06,37.0,42.0,41.0,51.0,0.015177339501663827,0.021503508075640616,3.4867401492674005e-06,4.986245402685397e-06,36.0,37.0,36.0,45.0
135,1707,0.01763975859819861,1.6738647751706963,95,329931,84.0241557313392,293048.9075943589,215,668338,204.0241557313392,631455.907594359,145,507842,99.81089121438069,350195.5392870198,265,846249,219.8108912143808,688602.53928702,0.0791155335296979,37.0,0.023822714681440444,0.028898365163944808,6.139738975956545e-06,7.352970389588893e-06,56.0,70.0,80.0,104.0,0.012604042806183116,0.02206446188606883,3.281262216146396e-06,5.614969482487759e-06,15.0,44.0,30.0,64.0
136,1706,0.10965287068200066,3.5458750011619795,86,438414,77.795917908973,396425.52308033366,150,718932,141.79591790897302,676943.5230803336,113,580191,86.6083803024303,442431.3746432013,177,860709,150.6083803024304,722949.3746432016,0.1095930531851765,69.0,0.020281233098972416,0.023428803482412504,3.740408079238173e-06,4.307539032692139e-06,32.0,38.0,20.0,20.0,0.013861696295716187,0.020078409362150027,2.556903683535887e-06,3.6933124699742637e-06,23.0,28.0,17.0,18.0
137,1702,0.3032307125620623,3.218981382087959,57,232179,51.703431841798256,209523.68106905755,179,704885,173.70343184179822,682229.6810690576,70,286202,56.62906670473085,229279.31666133663,192,758908,178.62906670473075,701985.3166613369,0.36774444472542867,377.0,0.05509387503847338,0.06497849642087142,1.3075924254411352e-05,1.5540478215806944e-05,247.0,264.0,264.0,283.0,0.03918367346938775,0.055702324740218405,9.264965411375365e-06,1.3353597162646645e-05,198.0,242.0,220.0,267.0
138,1710,0.0882273031842364,2.386523510217749,57,294760,48.44042462783932,257606.09389977876,148,692570,139.4404246278393,655416.0938997788,74,380755,53.6906699970499,284295.8646924545,165,778565,144.6906699970499,682105.8646924546,0.19466211352962604,186.0,0.04555247768544168,0.05942549577126041,7.971252746276525e-06,9.876540217344013e-06,194.0,245.0,146.0,178.0,0.030131482834185538,0.05019296842107515,5.37036305014287e-06,8.43938303360922e-06,138.0,209.0,101.0,158.0
139,1701,0.07246474837413941,2.7279472599706884,93,361389,82.06262659011186,319225.3039992825,191,702304,180.06262659011188,660140.3039992824,129,500387,92.57292575473713,361701.1628698105,227,841302,190.5729257547371,702616.1628698105,0.12236711276093745,83.0,0.02208347785871199,0.026738236123362732,5.377436408913457e-06,6.478010243341915e-06,45.0,61.0,60.0,72.0,0.013641007151012558,0.02223787178694464,3.360004699826493e-06,5.370544580345248e-06,21.0,45.0,33.0,57.0
140,1705,0.0271053893839638,1.9129194206280717,98,393546,85.06257686685058,336973.4477946761,203,731655,190.06257686685055,675082.4477946761,125,506562,92.87836777598015,368204.9587412154,230,844671,197.87836777598014,706313.9587412155,0.09308338368230931,54.0,0.021137026239067054,0.02626754851986696,4.724059290080525e-06,5.94518609622075e-06,39.0,55.0,40.0,62.0,0.01472,0.022938719468139777,3.2917160733833844e-06,5.209769671867354e-06,31.0,48.0,31.0,52.0
141,1708,0.059013395234499715,2.436639626649851,64,314836,55.40379210443083,271851.36126760853,148,707574,139.40379210443078,664589.3612676085,86,434739,61.98050199879128,307624.8488864989,170,827477,145.98050199879128,700362.848886499,0.12490443528416768,88.0,0.0361328125,0.04541461175476521,7.138436394587084e-06,8.992705287287805e-06,133.0,176.0,117.0,152.0,0.02298539751216874,0.03800009426686443,4.378231559205373e-06,7.400827366975657e-06,82.0,143.0,67.0,123.0
142,1712,1.3777899916120382,8.270898566001804,49,198263,48.89906201231617,197904.01276731046,177,710709,176.89906201231614,710350.0127673105,49,198263,48.89906201231617,197904.01276731046,177,710709,176.89906201231614,710350.0127673105,0.25309729307773254,279.0,0.07371928363182008,0.07398172836159875,1.8080418069952382e-05,1.8136905585328365e-05,314.0,304.0,327.0,313.0,0.07371928363182008,0.07398172836159875,1.8080418069952382e-05,1.8136905585328365e-05,343.0,310.0,353.0,323.0
143,1714,0.4567635133815172,5.973908116022622,82,578646,76.36615036923409,536387.1346486688,112,751768,106.36615036923412,709509.1346486687,93,639561,80.08115309732908,557218.7756453207,123,812683,110.08115309732908,730340.7756453204,0.16083634377010841,139.0,0.01665675193337299,0.01823902610124096,2.245214947134606e-06,2.4660466387421107e-06,19.0,15.0,2.0,1.0,0.01422129725979882,0.017165337001113428,1.986814081220026e-06,2.352199021958675e-06,26.0,18.0,4.0,2.0
144,1709,0.029856678898829123,1.6350849582583271,70,310703,62.33549490960154,276368.1489302798,153,668343,145.3354949096015,634008.1489302795,102,468303,72.6329038434348,325971.6229473617,185,825943,155.63290384343478,683611.6229473617,0.1403365238474638,114.0,0.031224489795918367,0.03740252053841726,6.923226026881497e-06,8.300779174727508e-06,100.0,121.0,109.0,132.0,0.01778162245290273,0.029500855188853505,3.766137717550876e-06,6.433537675868636e-06,51.0,87.0,42.0,87.0
145,1716,2.2273143824166444,11.050294290597067,65,278768,62.38339510275199,268206.7298531722,164,712634,161.38339510275196,702072.7298531726,79,328561,66.68687637462558,284129.77537298127,178,762427,165.68687637462554,717995.7753729816,0.22921534946795585,249.0,0.038816568047337276,0.041468739463083194,9.17023996358899e-06,9.759841446156983e-06,151.0,151.0,180.0,176.0,0.02852107034129146,0.03725695519496055,7.06262657700715e-06,8.8938211735901e-06,123.0,138.0,156.0,167.0
146,1717,1.9696338132154705,11.443082002202294,88,300926,84.29781299325205,287454.58490633173,207,710470,203.2978129932521,696998.5849063315,98,338537,86.92830386608141,297004.10408198804,217,748081,205.92830386608148,706548.104081988,0.18902068601702898,181.0,0.026730371900826447,0.028608829643216687,7.845602840507475e-06,8.435161776808366e-06,74.0,69.0,141.0,137.0,0.02259475218658892,0.02725170197311315,6.527341605564488e-06,8.009710774142143e-06,80.0,75.0,141.0,144.0
147,1713,1.5941585366460194,10.378132995990608,70,294129,64.7054280713406,271413.8332965036,181,687337,175.7054280713406,664621.8332965033,90,391600,71.96337794425423,306492.735466037,201,784808,182.96337794425418,699700.7354660368,0.18599570232179474,170.0,0.03693877551020408,0.04196659646952254,7.945002353980537e-06,9.022162529859074e-06,140.0,157.0,145.0,155.0,0.024814814814814814,0.03532979261346446,5.117738076730858e-06,7.448553815453533e-06,95.0,127.0,91.0,126.0
148,1715,3.9902021646470742,15.335556939411035,69,277367,65.8350556395128,261668.86569970628,195,728938,191.83505563951286,713239.8656997064,74,299442,66.9515477944816,266219.3869019228,200,751013,192.95154779448163,717790.386901923,0.21320906138872026,214.0,0.04095778197857593,0.0442602190018343,9.475039135262425e-06,1.0416732362538125e-05,170.0,167.0,187.0,186.0,0.036523009495982466,0.04304542733121481,8.375717581660118e-06,1.0127873770213298e-05,181.0,174.0,202.0,191.0
149,1718,2.9226851231822977,12.800875672929337,82,301556,75.6100553417317,274824.5819906362,187,728466,180.61005534173168,701734.5819906361,100,372753,81.00980042156436,296277.830285518,205,799663,186.00980042156442,723187.830285518,0.22413647312572738,240.0,0.027810826888756694,0.031592414137055234,8.010752954657402e-06,9.29098432237342e-06,81.0,88.0,148.0,165.0,0.0205,0.028343971479095877,5.755256804885533e-06,8.238588250897446e-06,65.0,80.0,119.0,150.0
150,1711,0.080178463647,2.9117336592477248,57,278897,53.88591010619661,264516.37614862336,142,660686,138.88591010619663,646305.3761486233,80,411210,61.355318409603356,308251.41119479924,165,792999,146.35531840960334,690040.4111947992,0.11884045351142776,81.0,0.04370575561711296,0.047830810983535574,8.493905378989348e-06,9.237036079608305e-06,186.5,188.0,161.0,163.0,0.02578125,0.038878014765098654,4.6897026226306725e-06,7.262136008197766e-06,102.0,150.0,77.0,116.0
151,1806,1.6940931411118567,6.580283976359269,53,263820,52.660100335552215,262017.93182535554,165,722138,164.6601003355522,720335.9318253555,53,263820,52.660100335552215,262017.93182535554,165,722138,164.6601003355522,720335.9318253555,0.4916520740670944,423.0,0.058739765040939834,0.059377924232653166,1.0375398038146364e-05,1.04923567881557e-05,264.0,244.0,205.0,188.0,0.058739765040939834,0.059377924232653166,1.0375398038146364e-05,1.04923567881557e-05,302.0,262.0,247.0,203.0
152,1808,1.975924331620168,10.572265779441326,48,182396,47.705231525030285,181773.65951753105,177,718755,176.70523152503029,718132.6595175313,50,189304,48.36389536736744,184026.91704612807,179,725663,177.36389536736743,720385.9170461281,0.22214882898739416,235.0,0.07682291666666667,0.0776456967701744,2.1604800436766617e-05,2.173415584800008e-05,324.0,312.0,355.0,341.0,0.0716,0.07582679023349867,2.0249551026285932e-05,2.1271715360129772e-05,337.0,313.0,371.0,349.0
153,1807,0.08320800905000059,1.4302386087825676,40,223209,38.28146812426469,215578.2716130084,181,720047,179.28146812426468,712416.2716130085,43,238227,38.98313178191,218612.5501270665,184,735065,179.98313178190998,715450.5501270664,0.5111613396301925,424.0,0.113125,0.12233711371818913,1.445231576237048e-05,1.532935419028477e-05,376.0,373.0,284.0,280.0,0.09951325040562466,0.11843453312728143,1.2952207130514308e-05,1.4970263382762852e-05,385.0,377.0,301.0,286.0
154,1801,0.3254084394743946,3.0736814777065065,40,172425,33.962602512611824,153770.09145864955,167,724658,160.9626025126118,706003.0914586495,41,175820,34.417490760786364,155314.43706120213,168,728053,161.4174907607864,707547.4370612021,0.43283358937417493,407.0,0.104375,0.13954782138535313,2.4374326354592375e-05,2.985814738138912e-05,365.0,385.0,373.0,379.0,0.09994051160023795,0.13626746692658206,2.3551926879023246e-05,2.93313402836917e-05,386.5,389.0,382.0,381.0
155,1805,0.5320579391580017,4.416877252992856,37,197993,35.72151786791777,192202.19622243423,147,718132,145.7215178679178,712341.196222434,47,240540,38.839091951217775,205072.4878509013,157,760679,148.8390919512178,725211.4878509012,0.34271896026190984,360.0,0.10737764791818846,0.11419941449376653,1.8319119980179273e-05,1.9282856507970525e-05,368.0,364.0,329.0,325.0,0.0710728836577637,0.09866857964260245,1.3147004561650866e-05,1.7244470939638438e-05,335.0,361.0,305.0,314.0
156,1803,1.1750563977859956,5.202246485411286,37,154298,35.308404827614986,147802.7273552907,182,721729,180.30840482761502,715233.7273552907,39,163823,35.52814900727988,148838.61258225786,184,731254,180.5281490072799,716269.6125822578,0.5456155315660317,430.0,0.1329437545653762,0.14463046302162788,3.031472009035352e-05,3.274033280407055e-05,390.0,388.0,384.0,385.0,0.12097304404996713,0.1430209854158235,2.7246988308012837e-05,3.233294777101517e-05,396.0,394.0,395.0,393.0
157,1804,1.752260761345956,7.087457224116441,44,209474,42.682778891333506,204322.26170782978,160,721741,158.68277889133353,716589.26170783,46,221627,43.321555001586,207925.09515644648,162,733894,159.321555001586,720192.0951564469,0.4383567499692892,409.0,0.08264462809917356,0.08710125727146911,1.644830404714569e-05,1.7164806868216308e-05,341.0,332.0,310.0,300.0,0.07655954631379962,0.08489194080862822,1.4941286779071652e-05,1.6658447805006454e-05,350.0,337.0,325.0,307.0
158,1809,1.2198105157161228,6.401104826449314,45,220617,43.89637764445901,216091.60611165836,154,721329,152.896377644459,716803.6061116584,46,226356,44.16096750719346,217610.08733389137,155,727068,153.16096750719342,718322.0873338914,0.3741040055452388,382.0,0.07604938271604939,0.07934870247046635,1.4820247054229071e-05,1.5350565767691147e-05,320.0,314.0,290.0,281.0,0.07325141776937619,0.07853639130135283,1.4190281443590726e-05,1.5169147491263563e-05,342.0,321.0,315.0,291.0
159,1802,1.115437199123518,5.513374454136532,41,185008,40.16059769476488,181800.76913063932,175,715273,174.16059769476487,712065.7691306395,49,221472,42.79753720562285,193125.27463393493,183,751737,176.79753720562286,723390.2746339352,0.46112642316010966,416.0,0.1041046995835812,0.10798155349384864,2.0897330681190784e-05,2.1544115869140518e-05,364.0,359.0,348.0,339.0,0.07621824239900042,0.09652474315610111,1.5325980595014124e-05,1.9395207801914652e-05,347.0,358.0,329.0,334.0
160,1903,2.4604077953591736,8.371757423594392,36,118545,35.87244861866905,118062.03642822734,198,761612,197.8724486186691,761129.0364282273,36,118545,35.87244861866905,118062.03642822734,198,761612,197.8724486186691,761129.0364282273,0.441147361968086,410.0,0.1527777777777778,0.15376705038961808,5.419600775021298e-05,5.46056712616398e-05,402.0,396.0,423.0,422.0,0.1527777777777778,0.15376705038961808,5.419600775021298e-05,5.46056712616398e-05,412.0,403.0,428.0,425.0
161,1902,3.4559884010085047,11.698229845128322,68,247850,67.95445619320607,247699.71725222282,201,761624,200.9544561932061,761473.7172522227,68,247850,67.95445619320607,247699.71725222282,201,761624,200.9544561932061,761473.7172522227,0.317352438782861,343.0,0.04346885813148789,0.04351728160261704,1.2398318091568933e-05,1.241091771693681e-05,185.0,165.0,249.0,227.0,0.04346885813148789,0.04351728160261704,1.2398318091568933e-05,1.241091771693681e-05,230.0,180.0,293.0,243.0
162,1904,6.4966942762459805,14.147693353014624,55,165481,54.897522764158346,165214.88617017947,224,761571,223.89752276415834,761304.8861701796,55,165481,54.897522764158346,165214.88617017947,224,761571,223.89752276415834,761304.8861701796,0.4078786920716951,400.0,0.07404958677685951,0.07429229825056272,2.781084116940885e-05,2.789075470788577e-05,315.0,305.0,381.0,376.0,0.07404958677685951,0.07429229825056272,2.781084116940885e-05,2.789075470788577e-05,344.0,312.0,398.0,378.0
163,1901,3.4440982304078283,12.83325118166008,53,188014,52.97060463787414,187913.97903141595,202,761548,201.97060463787412,761447.9790314158,53,188014,52.97060463787414,187913.97903141595,202,761548,201.97060463787412,761447.9790314158,0.262791917797895,288.0,0.07191171235315058,0.07198107115098927,2.1543531876009293e-05,2.1563639410500066e-05,312.0,294.0,353.0,340.0,0.07191171235315058,0.07198107115098927,2.1543531876009293e-05,2.1563639410500066e-05,338.0,306.0,376.0,350.0
